reviews_text,reviews_header,Asin
"You can't find a smart TV within 10k price. It has eco mode vision also, which reduces the brightness with the press of just one button. Although I would have wanted a different input mode for entering words on the TV for YouTube browsing But overall it's a good tv, with nice sound and picture quality.",Works good.,B07RJQYL97
Working good,Installation completed,B07RJQYL97
"After using it for more than a month I can say kodac has done justice to consumers money :) features are good and yes the TV is smart. For around 10k kodac has provided nice TV. Some features which others might be looking for, 1. For sharing content from mobile to TV use miracast app on mobile. TV has miracast already installed you can get it from keyboard's home button / last menu option 2. You can install and update apps from play store. 3. For this price I would give 4 out of 5.",Best buy under 10k for a smart tv,B07RJQYL97
"Ok, picture quality and sound quality good",Nice tv,B07RJQYL97
"A very good TV at this price. Great picture quality, clear sound and amazing features. It's certainly competing with other big TV brands in India.",A good buy,B07RJQYL97
Panel faulty,Panel faulty,B07RJQYL97
"I received this order on 1st Oct 19 , it's 6th , still installation is pending , Kodak installation team not lifting call , tried 100 times. And Amazon customer service worst like anything , spoked 3 times no one has taken steps against it. Amazon customer service is worst like anything.",Installation,B07RJQYL97
Never buy kodak tv as there toll free no given by amazon or even on kodak website does not work. They even do not respond to email communication. Even after 6 days of purchase no one came or contacted me. There is no way by which we can contact kodak for installation or any after sales need. If installation of kodak is so tough / impossible then imagine if any one requires any service it will be next to impossible ...Even unable to contact Amazon..,Never buy Kodak TV,B07RJQYL97
"WORST service by KODAK. I received this TV on 6th October. Today is 21st. Still no one came for the installation. I called the customer service several times. It will take 2hours for connecting to customer service. Every time they say that within 2 days, their technician will come to your home. But he will not. Then the scene repeats. WORST EVER SERVICE. Better to install yourself or just skip it.",Worst service KODAK...,B07RJQYL97
No problem 👍👍👍,Yes,B07RJQYL97
"I bought this tv for 9k, it has been almost 3 weeks since my usage. I installed Netflix , Hotstar and Amazon Prime, all the three apps are working great. The sound quality is also nice , we can set the audio and video quality as we like i.e. there are multiple options of available picture and sound mode. The only problem I faced yet is that the tv at times hang, I am not sure why, but on restarting it works fine.",Good product at this cost.,B07RJQYL97
"I bought this product after reading so many reviews and researching other tv's at this price range. Below are my reviews after one week of usage, 1. Picture quality is best even for SD channels(Comparatively better than other TV's in this price range). 2. Sound quality is great. 3. You can connect any wireless mouse and keyboard with ease. 4. Smooth wireless connection and mirror services.",Got A Best ever deal in Cheap Price.,B07RJQYL97
"I like the TV it's best for the budget ,and in market this is best affordable smart TV you can buy blindly and the features are good so far .",Good budget tv,B07RJQYL97
"Kodak 40""smart TV is excellent with Android everything is excellent picture quality , sound quality and all facilities . Very light weight and easy to carry . And the best of it is ,it's very cheap Brands are just for unnecessary ego of people . People should buy more products like this to get more and more product like this from this manufacturer . Hail Kodak . Thanks a lot .",Worth lot more than its value .,B07RJQYL97
"I'm updating this review after three months of use. Pros: great picture quality with high brightness, A+ grade panel in this budget. Sound is good for small room or hall. Android 7.0 Preloaded Netfllix , Amazon prime video, Hotstar, Zee5, Jio Cinema & many more. Almost every necessary apps are there in App store. Works good with wifi , can connect with mobile hotspot Miracast is working good to share your mobile screen with TV. USB drive supports well. Cons: No Bluetooth so you can't connect your Bluetooth headphones or speakers, But you can buy Bluetooth transmitter that can help to connect. Overall value for money & can go for it without thinking more. Value for money",Value for money,B07RJQYL97
"Good Smart TV for this price. Smart features are really good, Sound quality also good, picture quality OK but not so good. Open box checking during delivery and installation was done professionally.",Good Smart TV for this price,B07RJQYL97
Mobile connectivity not working properly and kodak tv customer services number not working and tv instaltion executive not visit and constable. Services center is not available in Ajmer. And last the installation number mentioned on Amazon kodak tv page not working at working days and hours. So if you want long term relationship or take services don't buy.very bad company.,Poor services,B07RJQYL97
"Totally disappointed with this order,total waste of time,many people saying kodak waste quality,I won't believe it,now I feel directly,don't purchase , installation time having a problem,Amazon not supported anything from this issue,customer care technical bastardes not prober answers,speaking time cut the call,finally waste don't purchase from this site.",Amazon totally waste site not supported customer.,B07RJQYL97
The Kodak led TV is a perfect buy. The TV came as scheduled and was fixed promptly by the Amazon support team. It works great and I am very satisfied with the tv.. the smart features work just fine and have no regrets buying a kodak. A great deal.. go for it.,A Great deal,B07RJQYL97
Samrt,Good,B07RJQYL97
Wow feel.... 1) Site installation was good 2) Even without removing the scratch screen guard it looks great. Super visuals. 3) Video and Audio quality awesome 4) Strongly recommended for this price range. 5) Overall it is good product to buy.,Wow feel.....,B07RJQYL97
Best under 15k,Value for money.,B07RJQYL97
"Nice tv, but ther is 1 issue with this TV, it is not compatible with non hd box, picture always zooms when we connect this TV from AV cables of non hd box, however it has good quality display on hd box through hdmi cable",Above Average TV,B07RJQYL97
The TV was installed less than 5 minutes very easily. Just plugged in and it went on. Installation assistant not required. Very user friendly interfaces. Using for last 10 days.,KODAK: Value for money LED TV,B07RJQYL97
"I'm updating this review after one months of use. Pros: great picture quality with high brightness, A+ grade panel in this budget. Sound is good for small room or hall. Android 7.0 Preloaded Netfllix , Amazon prime video, Hotstar, Zee5, Jio Cinema & many more. Almost every necessary apps are there in App store. Overall value for money & can go for it without thinking more.",Super,B07RJQYL97
"The picture quality of the product is good. The user interface is very clean, simple and easy to use. USB ports work as normal, no issues with that. I have kept videos for my kid on an OTG drive and keep playing from there without problem. There is no lag while watching as well as while navigating. WiFi connectvity is pretty decent. Sound is more than enough for a large hall or loving room. My hall is small and my sound levels are usually kept between 15-30, 100 was very very loud.",Perfect value for money !,B07RJQYL97
"Awesome product. Delivery in time, Light weight and easy to operate. Picture quality is good. Sound quality needs to be improve but still it's not bad. You can use external speaker for better sound quality. I like the smart features of this TV. You can install your favorite app as well. It has mirror image features. USB WIFI connectivity. With this price range I would say it is the best product.",Best product with this price range,B07RJQYL97
"This is a really nice and worth to money product by Kodak. I have been writing this by using it since 2 weeks, till now no complaints about picture, sound or operating system. It is easy to handle. Only the thing is I got the installation delayed by 2 days otherwise I am happy with the product and strongly recommend it to others.",Value for money,B07RJQYL97
"Delivered in time, installation was timely and hassle free. Picture quality pleases the eyes. Sound is delightful. The smart features are fast, friendly and fluent. Not yet in a position to comment on the after-sales service. In a nutshell, a wholesome audiovisual experience at a price that does not burn a hole in the pocket.",Quality Outmatches Price,B07RJQYL97
"Good product ...in this price range....almost all features available.this Kodak tv is better than all the top most companies tv, because it's price very lower than all big companies,and full of all smart features.u can also compare this online with other companies.yes sound quality isn't very powerful,but picture clarity is very effective, because I m not using HD connection.",Good product .. very cost effective,B07RJQYL97
"I used this 07.09.19 It's working very well and picture quality very Nice, user friendly tv, and also Amazon delivered with in 24hrs from order placed,nice experience,one request remote look like a normal tv remote I expect something different from that.",Nice product from Kodak,B07RJQYL97
"Good TV for the price.TV is working perfectly. Good Picture quality, Good sound. Smart TV function also working . One less star for some apps which crash frequently (YouTube if Ibuse search function) and not having smart remote app (which my lg smart TV has). What more can you expect for less than half the price. I got addon warranty from Amazon since there were concerns on the service center support. Overall satisfied.",Value for money . Good decision to buy.,B07RJQYL97
"Very nice TV best in its class, good picture quality, smart functions. Work perfectly with wifi. Will surely recommend. 100% satisfied. Good service from the company. Keep it up.",Perfect buy for Bed Room TV,B07RJQYL97
"It’s a amazing TV as this low budget ranges. It’s giving high performance picture quality HD and sound like a expensive products. I like it and I recommend to each and everyone, don’t go for big budget 32 inch TV instead you may prefer Kodak HDXSMART PRO with flexible rate and having good performance. Apparently, as per my experience, installation and fixing and services are in quick as of our request. ❤️Kodak Kodak HDXSMART PRO 80cm❤️",Low Budget Excellent Product,B07RJQYL97
"Used two weeks.. working well. Good picture quality amazon prime, web browsing, USB, Mobile screen mirroring (miracast), HDMI connection with laptop everything checked and working fine. Delivery was fast and I got installation call on the next day of delivery but I was installed myself.. it was easy I got 12 months + extra 3 Month warranty",Value for Money,B07RJQYL97
The worst service from Kodak customer care. TV delivered on 2nd Nov. and continously trying them to get installation process. Everytime they are giving excuses. Wall mount bracket also they written in box content. Now they are telling bracket not possible. I am decided to return this product,"This Led smart working fine, i am satisfied",B07RJQYL97
Best Budget Smart TV. Great Picture quality and Okay sound Quality. Initially I thought that the Picture quality is not that Good. But later after a few settings it's Perfect. The Smart Features work Great and it's worth the Price! Would Definitely recommend to others.,Best Budget Smart TV,B07RJQYL97
No installation number is not picking up the call how i am afraid about i return the product or call them 100 times more don't buy this tv,Amazon also not working for customers service,B07RJQYL97
"Very good product for the price range. Picture quality is very good and sound is good compared to other TV. Network connectivity is good and never breaks down. Screen mirroring is fast and stable. So, far there is no problem. TV is very light weight.",Good product.,B07RJQYL97
"First of all, you cannot find a branded smart 40"" Full HD TV at this price range. Sound Quality is not that great but the picture quality is good. Preloaded apps are working fine but they cannot be updated as there is no auto-update feature. Casting Feature doesn't work properly. I use external Android TV for this.",Very Good Product at this price range,B07RJQYL97
"I want to get my product installed, i contacted Brand Kodak at their toll free number but it says connecting to executive and disconnects after 60 sec waiting.. pathetic cus service from Kodak company. Overall experience about Kodak company is very disappointing.",No installation since 4 days from Kodak. Bad service.,B07RJQYL97
"Worst television experience Kodak tv is worst with hardware , Motherboard issue , I received on 13oct and got installed on 20th oct 2019 and television was not functioning . I complained in kodak but no reply from consumercare@kodaktv.in . Amazon not ready to refund my money. I was not expected this type of service from Amazon",Dont buy tv your money will be wasted,B07RJQYL97
The worst custoemr support I ahve ever seen. They will call you and keep you waiting for installation and then neither they will call you back nor will they respond. Kodad support will disconnect call on your face!!! Executive Kept me waiting thrice and didn't turn up. It feels like they are selling kitchen utensils. Disgusting and disappointing.,Worst services,B07RJQYL97
Nice smart tv in this price range. All apps are supported by this tv including prime video. Easy to connect with smart phone. Without any doubt go for this.,Nice smart LED,B07RJQYL97
"TV is good, But problem is that service is very poor. I have not received installation from kodak, even I have call to service center. Also it is very difficult to contact customer care. Behavior of customer care executives also not good. Please invest some more money & purchase other TV before confirm about their services.",Poor Services,B07RJQYL97
Been close to a month of use. As usual Amazon delivery and installation was excellent. Called up Kodak for couple of queries and they were polite and addressed it perfectly. Picture quality is better than expected for the price range. Have used it with my receiver and ARC works superbly. No issues till date. So far so good.,Good option for the price range.,B07RJQYL97
Product is very good for its price range. Picture and audio quality is pretty decent. Only complaint is if it's a Android TV atleast give it a proper Google Play Store so that new apps and all can be directly downloaded. Kodak's own app Store lags behind on updates and apps. Also Navigation is a task in apps like prime and Netflix.,Good for its Price Range,B07RJQYL97
Great product in a decent price. Picture quality is good and one can't complain about the sound quality. Android features make it very accessible. I even connected a wireless mouse and keyboard which makes it further easy for me to operate the TV. After sale service has been impressive.,Great product and great after sale service.,B07RJQYL97
Kodak TV is value for money. Initially I'm facing difficult to contact CC for fixing installation appointment regards. Finally AMAZON team helped and fixed installation appointment on time. Really KOTAK TV performance are good except sound. Need to improve sound quality.,KODAK TV VALUE FOR MONEY,B07RJQYL97
PRODUCT WAS DAMAGED ON SCREEN 1 inch dot at the top of the screen. Complaint given but no response with kodak customer care.,Screen damage,B07RJQYL97
"1. Bad picture quality..... 2. Smart features doesn't work........ 3. Poor customer care service..... 4. Installation team didn't show up for a week, so I had install it myself...... 5. Kodak's customer care executives calling and begging for 5 star ratings. Unethical and unprofessional business practice.",Trully a Smart TV !!,B07RJQYL97
"It's good TV with great features, picture quality and android connectivity fullfilled my expectations. Worth every penny you spend.",Excellent TV with great features.,B07RJQYL97
"I bought this tv june 2019. This is very amazing hd quality, and sound effect, and also working with all smart tv options, we are connecting wifi for watching movie with browser and also watching hotstar also with purely HD quality.. very surprising this price also... customer service also very good...",Very good product,B07RJQYL97
"The product has been recently delivered. The finishing of product is quite classy. The picture and sound quality is quite competitive at this price range. The service department appears very supportive in installation of the device. They are providing one year of warranty. As per there quick response with regard to installation, claiming of warranty looks also quite expected. Rest I need to run the television for some couple of months and then tell you the real story of the Product.",Nice product,B07RJQYL97
"Since i have purchased it, wifi connection never got stable. It just keep disconnecting then connecting evry third second.....this problem increased by time and now it's almost got impossible to use tv on wifi connection.",Best budget TV with faulty wifi,B07RJQYL97
"32 Inches Worth lot more than its value . Kodak 32""smart TV is excellent with Android everything is excellent picture quality , sound quality and all facilities . Very light weight and easy to carry . And the best of it is ,it's very cheap Brands are just for unnecessary ego of people . People should buy more products like this to get more and more product like this from this manufacturer . Hail Kodak . Thanks a lot",All excellent,B07RJQYL97
"The picture quality was awsome. The samsung panel added to its advantage . Sound clarity was crisp and clear. My 5.1 system boosted its sound to another level. Very speed hotspot connectivity. Mirror casting is also seems to be working very promptly.What i lack was the bluetooth. But for the price, which I bought on great indian sale is value for money (₹.8999/-) I suugest to buy, if u r looking for a smart tv in budget price.",Smart tv in smart price.,B07RJQYL97
"Kodak 102 cm (40 inch) Full HD LED Smart TV is worth buying. The picture quality and audio are its best features in the given price range. It supports mainly all the applications that you'll require such as Netflix, Amazon Prime, Hotstar, etc. The voice recognition could've been a bit more efficient, however, for the price we've paid, the television is totally worth buying. Overall, it's been 2 months since we purchased the TV and is satisfactory.",Good Product In An Affordable Range,B07RJQYL97
"Affordable smart TV with good picture quality, Sound output on lower side when using set top box, However sound output is good when connected to Internet. Build quality is decent considering the price.",Smart TV at affordable price,B07RJQYL97
"I am writing this review after using it for a week, and to be honest I am very surprised by the performance of the TV and there was an exceptional service by Kodak team.You should go for this TV and you can't find better smart than this in the given price range.",Satisfaction,B07RJQYL97
"This Led tv is Very good and amazing price Kodak LED Smart TV, Amazing Pictures & Sound Quality is very good","I m Happy, buy this Led Smart TV",B07RJQYL97
"Kodak is my only choice for LEDs . this is my 2nd Kodak LED, 1st one is for 42 inch and this 32 inch. both are best in Quality and Service. 1st one is now 3 year old and no problem with it. i highly recommended this product.",Best in Class.,B07RJQYL97
"The picture quality, sound and connectivity are good and price is unbeatable... Thanks to Kodak and Amazon. I wish I could have taken bigger size but money matters 😀 Go for it guys... You will not be disappointed... When you compare with other brands, please be mind of the price you are paying for this!",Go for it..... Nice product!,B07RJQYL97
All are so good in the t. V but talking about your service of installation...... Very very very bad... The week after delivery was so irritating for me... Improve your quick service and be a quick reponder..... Otherwise product is good as my expectations....,Product is good but telecalling service is bad,B07RJQYL97
Good picture and fairly good sound. However I had to wait for installation. Call center is not helpful and IVR has problem. Still product is certainly worth the price. Wish they extended warranrt.,Good Picture Quality,B07RJQYL97
"Picture quality is not bad and sound quality is not bad but I have purchased this 32inch led tv it has just has 15 to 20 days now it's sound is stopped and also wi-fi searching function and wi-fi hotspot's is not functioning. So, I can give it just two star.",Unhappy with this tv.,B07RJQYL97
"TV is quite big, light weight and is a right value for money. Pros: All the smart features like YouTube, Netflix , Appstore are good. Display is good and sound quality is bad. Need to connect external sound system for good experience.",Justice for this price.,B07RJQYL97
"The product is good. However, the service team is unprofessional. So, if you need to get anything fixed, the best option is to rely on Urban clap and other independent folks than the Kodak team. The product is really decent with smart features.",Nice product for the price offered,B07RJQYL97
I found many faults in this 42 inches kodak TV when I connect hdmi with laptops or desktops automatically multi colored lines coming on TV screen... Sound and display also not good all apps available but no quality in picture and sound.. I called customer care and mailed but 5 months onwards no reply not responding for my call... Waste of money...not recommended for to buy...,Waste product cheap quality tv,B07RJQYL97
"I am very satisfied with the Smart TV from the Kodak. I bought it from Amazon Great Indian sale for Rs.9000. It has very good picture quality, sound and connectivity. The remote is very smoothly operated. completely satisfied. thanks kodak.",Value for money,B07RJQYL97
The only negative I could fund was that the plastic frame felt a bit cheap but overall its a great value for money. Software does have minor issues but none which would affect you daily. At the price I wouldnt complain.,Great value for money,B07RJQYL97
Better than what I had expected. The picture and sound quality is outstanding. The service was excellent and they were following up with me regularly to fix up the installation time. Very happy with the features and the fact that it's very easy to use.,Value for money..,B07RJQYL97
The picture quality and image sharpness is very good and coming to sound quality it's bit low but to this price and range its doing way good. I'm the Product,Worth the price,B07RJQYL97
One of the best Android smart tv in the market. Graphic User Interface is good. Picture quality is also great . There is no lagging while watching online stuff. Pre loaded with some must apps. Remote range is also good. It has 3 hdmi inputs. Sound quality is awesome. There is a app store also. But it would be great if there is a Google play store although we can install app externally through pendrive.,Best smart in the market with reliable brand name.,B07RJQYL97
The Kodak customer service has been really bad it's been 6 days and no-one from Kodak turned up for installation neither contacted. Do not go for the Kodak tv,Customer care is unresponsive,B07RJQYL97
It's really very excellent smart TV product at this price range. Best smart features at unbelievable price. 1. Picture quality is awesome in this price 2. Sound is Great 3. Good User Interface Overall good SMART TV in low prize & high features,Highly Recommended Smart TV for Budget Range,B07RJQYL97
I like this product. one think TV has been get connect screenviewer then one problem has been arise. Problem is once time device has been connecte then some time letters otherwise second time doesn't connect. No other problem... Thank you..,Good enough features..,B07RJQYL97
When installation engineer open the box we found tv with broken screen. We try to replace but deler and Amazon denied and said they don't have tv in stock. I am very disappointed. Beware of both Cloudtail (Deler) and Amazon.,Delivered tv with broken screen,B07RJQYL97
"Writing this review after using 2weeks of time, overall picture quality is superb and nice TV to buy people who are looking for the low budget all the smart TV features are good and especially TV is not hanging when we open apps or etc.. the only drawback is sound in TV is ok not that much poor. Finally I would suggest you to buy this TV and worth of every penny.",A must buy product,B07RJQYL97
Stopped working after 2 months. No Customer Care Service. We connected after 3 days of dailing and they asked to send email. There is response to my email till now..,Pathetic Customer Service,B07RJQYL97
Really a very nice smart led tv at a very good price. I am really satisfied with the product. It is no less compared to other brands like Samsung LG MI or any other brands. Thank you so much Kodak...,Excellent,B07RJQYL97
"I bought Kodak 32 inch smart TV. It's great experience to watch Amazon prime, hotstar, Netflix and YouTube. Download Android TV apps Aptoide TV apps and enjoy your Kodak TV with cheap price.",It's really great experience with Kodak TV.,B07RJQYL97
"Value for money is great for this LED TV. It is most userfriendly and excellent in Performance. Through this Wi-Fi enabled Android TV, Youtube, Hotstar, Netflix etc. can directly viewed. Moreover, using casting App, this TV can easily made as our mobile screen. One can select this product with closed eyes in such a way that it is much more better while in search of low budget but high quality TVs.",It is much more better while in search of low budget but high quality TVs,B07RJQYL97
"Value for money. Good product All functions are available in this model Ex...wifi, Mirror cast, mouse and keyboard can be attached",Value for money. Good product,B07RJQYL97
"Great product for below 10k. Good sound and picture clarity.Got a great discount on freedom sale. Eventhough delivery delayed because of flood , but fully satisfied with this TV",Best Value Smart TV under 10k,B07RJQYL97
"Kodak 40""smart TV is excellent with Android everything is excellent picture quality , sound quality and all facilities . Very light weight and easy to carry . And the best of it is ,it's very cheap Brands are just for unnecessary ego of people . People should buy more products like this to get more and more product like this from this manufacturer . Hail Kodak . Thanks a lot .",Money value,B07RJQYL97
This tv support Hard drive and have multiple port But do not have Bluetooth which is the biggest mistake. Wifi connectivity is too good. Though it is an A+ grade led panel. It can't produce good black colours. Sound quality is much good and louder. The tv software shown in the thumbnail image of tv is not real it's fake. It works on smart tv OS which i don't like much.,Overall an Ok package,B07RJQYL97
"The SMART feature of the TV is awesome, the picture quality is also great only the sound is required some more importance by the manufacturer. All the quality is so so.",Great smart TV in this smart price.,B07RJQYL97
"Nice TV, WORTH money.. Lot of negative review had confused me but I took risk and ordered it. But it didn't disappoint me. Thank you Amazon and thank you Kodak and thank you seller.",Worth TV every single rupee wroths it,B07RJQYL97
"I'm writing this review after two months of use. good picture quality with brightness, grade panel is very good in this budget. Sound is good for small room or hall. Android 7.0 Preloaded Netfllix , Amazon prime video, YouTube etc.,",Smart TV under budget,B07RJQYL97
"After a week of Usage a feel that product is Very Good at very reasonable price. Smart TV at this price with this features is unexpected. Picture Quality is also good. installation taken 5-6days time. Sound Quality is good. TV Contains inbuilt apps like amazon prime video, hotstar, netflix, youtube etc etc, Screen mirroring is also working Good. Overall its good product.",Good Product at rock bottom price,B07RJQYL97
"At this price, really wasn't sure what to expect. But Kodak didn't disappoint. Compared to my Samsung TV, which is far more expensive, I really couldn't find any difference. Audio quality and instant wifi connectivity is biggest plus for me. Will give a more detailed review in a month.",Everything you can ask for at this price point.,B07RJQYL97
"17 July 2019 Verified Purchase Size: 32 Inches I'm writing this review after 10 days of use. Pros: great picture quality with high brightness, A+ grade panel in this budget. Sound is good for small room of hall","great picture quality with high brightness, 32 inches smart LED TV nice price",B07RJQYL97
After getting damaged product amazon give me replacement fast.... And new product is very good in use.... Sound and picture quality is good... Android system is smooth for use,बहुत ही सही और किफायती समान है इतने सस्ते में इतना कुछ कुछ मिल पाना मुश्किल है,B07RJQYL97
"Nice product but customer service is little bit slow as compair to other brand, other was tv quality is good at this price range. Picture quality in photo is not so good , original quality of of tv picture is nice and clear.",Nice tv best value,B07RJQYL97
Value for money. Served the purpose for guest room. Looks good. Happy with the purchase so far.,Great value!,B07RJQYL97
Sound quality is above expectations and the most good thing is it's smart features..I can play my fav.apps on it as well..nice tv..good quality..,Good purchase.,B07RJQYL97
In this product there is big minus is there is no mic for speech recognising because that will be the main thing for smart tv instead of using remote keys. Sounds great in 20 Watts speaker. Screen mirroring is good while comparing other branded TV. Wifi is also good.,Worth for the amount,B07RJQYL97
"Kodak smart TV is excellent with Android everything is excellent picture quality , sound quality and all facilities . Very light weight and easy to carry . And the best of it is ,it's very cheap.",Worth for Money,B07RJQYL97
"Kodak TV is great, if you are able to avoid the delays and idiotic behavior of their delivery partner jeeves. Kodak TV installed by self is a fantastic TV, the smart features are easy to navigate and ott apps are a cream to use. Its one of tge finest TV at modest price, deserves a 5 star but giving 4 due to their choice of installation partner.",No installation support!,B07RJQYL97
"A decent budget smart tv. Picture quality is simply superb. Smart features is user friendly. HD Channels looks better, compare to SD Channels.",Excellent in this Price Range,B07RJQYL97
"I have called the guy to check the sound so many times, nobody responded. Not even amazon guys. Nobody came. TV sound stops all of a sudden many times. Sometimes even after restarting the TV sound doesn't work. Awful TV.",Awful,B07RJQYL97
Not able to register with email for YouTube and set favourites. On line update of software not possible. We cannot register with our id for the TV also.,Cannot register for YouTube and set favourites.,B07RJQYL97
32 inCh smart LED is very good with so many features that is generally not present in other LEDs in this range..Picture quality is quite good...overall happy with it..there is no response from customer care service 🙄😒😡😡,Good,B07RJQYL97
"cheats, i bought it for 10 K and 9 K now its available for 7.5 K","i bought it for 10K now its available for 7.5K, CHEATS",B07RJQYL97
Decent smart TV with good picture quality but bad sound system. Doesn't support Dolbi Digital sound you have to convert it to pcmc to hear the channels. Installation was a pain as company didn't respond to repeated calls.,Decent tv with not so decent sound system,B07RJQYL97
This Price all Features are available with smart T.V & Pictures & sounds quality is very Good.i suggest buy this product to all of u. I rating this product 4.5 out of 5. Thanks Amazon & Kodek I so happy with this product.,Very Good & Low cost with all features smart T.V,B07RJQYL97
It's the best full HD smart TV you can possibly get in this budget.The picture quality is great and the sound output is good.customer service from Kodak is also good. The installation guy was very polite and explained the features in detail patiently.If your budget is around 17k and are looking for a good full HD smart TV..you can blindly go for Kodak!,Best Full HD smart TV in the budget segment!,B07RJQYL97
"Overall its a great Smart TV for its price. All the features are awesome and the connectivity is also very consistent. Only the picture quality is not a bit upto mark, but at this price its already too good.",Value for price,B07RJQYL97
"Smart features normal , picture quality good but need more bright and sound quality also normal",Totally value for money,B07RJQYL97
"delivery was in time though the courier delayed for a day installation done within time. pitcher quality is good sound not satisfied have an external speakers, features except sound all good would have been a treat if any one either Netflix or hot star any one subscription free for a month. the inbuilt sound and pitcher mode should be more distinct.",worth buying,B07RJQYL97
Worst tv i have seen before main issue with the TV is sound you cant play dolby enabled chanels dolby enabled videos.,Worst TV,B07RJQYL97
The TV was bought at a great offer and one could even say that it was a good product at this rate. The picture and sound quality are fine for home usage. It also offers good connectivity features and output is stable. The only issue we faced was with the installation of the device cz it was delayed. Otherwise it's been a good deal.,Worth the price,B07RJQYL97
Great product with such a smart price a would say. Only thing they need to improve is installation process and their customer care regarding installation... Wishes to Kodak for the new era...,Wonderful product,B07RJQYL97
Very poor service.got item 7 days before but still no any technician come to install the product at my home address... really poor one..I advised every one that please don't buy the Kodak products... careless management...,About your services,B07RJQYL97
"Kodak 32""smart TV is excellent with excellent picture quality , sound quality and all facilities . And the best of it is ,it's very cheap, one will get price for money paid. Brands are just for unnecessary ego of people .I strongly recommend this product. People should buy more products like this from this manufacturer . Thanks a lot .",Excellent product by KODAK,B07RJQYL97
Its working well. In the price criterion its best one. Installation and delivery part was good it does not take too much time. Just the installation engineer has charged for the set top box stand to install that seemed inappropriate because its the same to install the led and set top box its essential for any kind of LED.,Thumbs up worth the single penny spent.,B07RJQYL97
The TV was delivered and installed without any issues and so far is performing great. At this price point the TV has amazing performance The only downside is the software which is not optimized well for TV,Honest review,B07RJQYL97
"The product is just amazing and a worth buy at this price point. I didn't expect this kind of performance from Kodak as they are not a well known tv brand.But don't count on their experience in Tv making, with this product they just set a new benchmark for other companies who sell their products at high price only due to their brand image.",Perfect product,B07RJQYL97
Overall the tv is best for the offered price !,Good,B07RJQYL97
Apps are working fine. Picture quality is quite satisfactory. Sound output is good as well. Works properly with PlayStation.,A cost-friendly satisfactory smart TV,B07RJQYL97
"Insrallation was late, some it doesn't support few video files.. Everything else, is perfect at a very good cost.",Waiting for installation,B07RJQYL97
This is really nice tv with cheap price. Picture and sound quality is also good.,TV review,B07RJQYL97
"Nice picture quality, sound and all over good product at a lowest price. Best experience with Kodak tv.",Nice product at lowest price,B07RJQYL97
"Overall experience is good, Amazon delivered on time, TV is working fine, some issues connecting to wifi Kodak installation team called after 15 days for installation but who wait that long? I did installation on my own TV is value for money basic things work fine",Value for money,B07RJQYL97
"Definitely a good product in this price range, took a while for getting it installed but everything working smooth so far. Overall happy with the performance","Good Product, Great Price",B07RJQYL97
It's 3 days of using it Main drawback is can't reached to usb port if we wallmount it. It's not a slim one .. thikness is 4-5 intch Netflix and Miracast is working. Picture quality is ok Sound is allso ok Installation boy take 3-4 days to come,Good budget TV,B07RJQYL97
Product quality is excellent but nobody called for installation which is quite unproffessional. However after waiting for complete 1 week I got it installed by myself.,Good Deal,B07RJQYL97
Very Good Product In A Low Price..,Must Buy TV..,B07RJQYL97
Kodak smart TV is works better than what I expected. Picture quality is great and sound is good as well. Though the starting up is taking a bit time but it's definitely worth for money.,Value for money,B07RJQYL97
Best affordable Product,Best Choice,B07RJQYL97
"This TV is worth the price. Crisp display and decent sound quality. The smart features may be a little slow, but it is a steal at the price.",Value for money guaranteed,B07RJQYL97
"Love the Picture quality, and sound effects (if connected with home theatre ) Need to fix connectivity delays, and need more app to be highlighted like android tv",Best for the Budget TV,B07RJQYL97
All features are good. But jio TV is not casting and jio TV app also not installing.,Good tv,B07RJQYL97
Received Kodak Smart TV within one day of order in a good packaged condition. Quality of TV is very good. Excellent picture quality & smart features. Worth purchasing if your budget is less than 12k.,Worth pursuing,B07RJQYL97
Pros: Good quality product. Value for money. Easy connectivity with wifi and other modes. Cons: Avg picture quality on normal set top box. Works good with HD box.,Value for Mondey,B07RJQYL97
"Please dont buy this product, wastage of money and picture quality is very very very poor so don't buy this product and don't buy this product and replacement services very very very poor.",Very very poor quality and service,B07RJQYL97
Best price in range with smart features,Good,B07RJQYL97
"Kodak is one of the most trusted international brand. I'm using this product for 2 weeks not faced any type of issue yet. Sound quality is fantastic, for better sound quality there's 20 w speaker is effecient for a standard room. Everything you expect from a smart TV is there to entertain you.",Best Smart TV in this price range.,B07RJQYL97
"Worth of buying but Kodak service worst customer care no. never connects, dummy no. To make ppl fool I don't know about after sales service. Which is scary to buy except that TV is nice",Kodak has no customer care,B07RJQYL97
Picture Quality 5/5 Sound Quality 5/5 YouTube Netflix 5/5 Max quality 1080P No Toughened glass on Screen Build material palstic is not so good Overall Value for Money 5/5,Value for Money 5/5,B07RJQYL97
It's been 5 days that the TV is delivered but no call from the Installation team of Kodak. Worst customer service by Amazon too. No help. The TV is just lying around . No value for money,Worst customer service by Kodak and Amazon.,B07RJQYL97
"product is good, nice picture quality, sound & smart features but usb port is not in comfortable position so feels difficulty to plugin, but overall nice product in this price range.","kodak 40""",B07RJQYL97
Over whole product is Good and worth of money. Smart features are excellent with phone mirror and android capability. Good Product,Product Performance,B07RJQYL97
Good smart telivision,Nice TV,B07RJQYL97
