reviews_text,reviews_header,Asin
"Bad experience, delivery on time but TCL Engineer not supported to wall mount after 4 days",Two Stars,B07DTSCMMB
Very good tv in this budget Rs.11990.Picture quality and sound are also very nice.But any installer does not contact me.,Nice tv,B07DTSCMMB
"Very bad, because it's TCL. Sony, LG or Samsung is better.",Thumbs Down,B07DTSCMMB
Sound is good but video not ?,Try to other brand,B07DTSCMMB
"Most TVs with same specs, if not less, are costlier and provide only one USB and HDMI, but this one gives double what other are offering, even the warranty, 2yrs. I got it of 11,500/- in Diwali offer, but now they are raising the stocks....","2 -USB, 2-HDMI, 2-yrs warranty Paisa Wasool",B07DTSCMMB
Tv is good in visuals but only issue is not all media formats are working properly many formats like AVI MKV etc are not recognized,Codec or video formats issue not supported any format except MP4,B07DTSCMMB
Picture quality is good. Sound quality is not as much as expected. but good in this price. overall good product.,Picture quality is good. Sound quality is not as much as expected,B07DTSCMMB
"Poor picture quality Fade colour Not up to expectations None came for installation, poorest service Within two years of purchase, this TV's has collapsed",Very bad product,B07DTSCMMB
Not worth for the money.,One Star,B07DTSCMMB
"TCL 81.28 cm (32 inches) L32D2900 HD Ready LED... IT IS NOT WORKING, PURCHASED IN FEBRUARY,2017.",TCL 81. 28 cm (32 inches) L32D2900 HD Ready ...,B07DTSCMMB
"I am writing my view after 6 months of use. Picture and sound quality are good. Tried with both HD and Full HD pictures, no issue. Refresh rate 60Hz is quite good. Sound is loud enough for 40x20 hall. As of now no such issue noticed, except one - each time you will switch on TV you need to start it with remote. I am not sure it is like that or an issue. But after all recommended this product at this price range.",Picture and sound quality are good. Tried with both HD and Full HD pictures,B07DTSCMMB
Installation is remaining after 2 time reschedule It's worst thing.,I order tv i recived but instalation is not done i reshedul 2 time but no budy can provide service its worst thing.,B07DTSCMMB
,Five Stars,B07DTSCMMB
Very worst TV don't buy this.Customer service is too bad.,One Star,B07DTSCMMB
"Poor service, it's very difficult to get TCL technician for installation",Delay in installation,B07DTSCMMB
Total wastage of money. No external device support it. I strongly recommend to all not to buy this product. And customer care service is very poor. Nobody is there to listen or resolve your complaint.,I strongly recommend to all not to buy this product,B07DTSCMMB
Good for price. Don't expect too much for this price. Would recommend for temporary use. Please confirm availability of local service centre before buying as customer service is poor,Good for price,B07DTSCMMB
Very poor,One Star,B07DTSCMMB
"Very good product and Installation with a poor customer support. Really I made a followup with customer support 20+ time and didn't get any resolution other than complaints registration on each call time. I suggest better not to order TCL tv from amazon, Such a hectic and frustrated experience faced on this product. ( product given 4.5 star and customer support given 1 star )",TCL - worst customer care.,B07DTSCMMB
Its very good and both picture and sound quality very decent worth of it.,Five Stars,B07DTSCMMB
"Recommend to buy ... Good Pic quality , Sound Clear Crystal Clear, Having Advance spdif Port for Out of Digital Audio Receiver (no 3.5mm out jack) . Dolby Digital Output, Surround Sound. In addition there is two audio output in rear side. Tv Remote is need for every time switch on the TV, so i programed TV off/on, Volume in My tata Sky remote.",it a very good LED TV,B07DTSCMMB
No wall Mount and no HDMI and NO RF Cable nothing included LED is ok but there is no accessories,No Accessories included in the box only Remote is included,B07DTSCMMB
It is working but there is no service centre in pune so I do not know what will I do if it stops working. I spoke to dealer in Bangalore but he had no answer. I will not recommend it for places where there are no authorised centres.,Check for centre before buying,B07DTSCMMB
"Screen quality is good, LED frames are sleek and glossy, Remote quality is low as plastic is of low quality. Sound is very low quality, need to attacg additional speakers. No one turned up for the installation since the time of delivery. Bad service of TCL",Average LED,B07DTSCMMB
Value for money product. Result of this LED is up to my expectation plus it has two hdmi ports which was my requirement. It's economical and worth buying.,Economical,B07DTSCMMB
Good product with quality and rate in this segment.But still after 6 days of delivery and call for installation I have no response by your service personnel till 6 July 17,World's best by TCL.,B07DTSCMMB
"I bought this Product. Suddenly , Power is not coming to LED. I complained to TCL Service Center at this number 18004190622 on dated 29/09/2017. 01/10/2017... A engineer come to my home in Roorkee (UK) and said power Board will be replaced and it will come from delhi. After 20-25 days, He came back to me with Power Board and install but the problem does not resolved. He said that your LED has become dead and it will be replaced. There is lots of People with i have been talked, . On Dated 25/11/2017, There is no reply from TCL.",Very Poor Service,B07DTSCMMB
I don't understand to see lots of negative feedbacks for this TV. For me it was absolute VFM as it was hit by baseball bat twice but screen still working. This led TV is perfect if you are watching from 10feet distance. Sound is bit harsh but you can add speakers.perfect buy if you have small budget.,"Very good , exceeded my expectations...",B07DTSCMMB
Worst tv,One Star,B07DTSCMMB
Don't buy this TV .with in 15 days TV not working .customer care also not responding,Worst,B07DTSCMMB
"Not the best of TV, but at a price tag of Rs11.6K, this is exceptional.",Five Stars,B07DTSCMMB
Ordered delivered on time but still installation is not done yet. Thinking of returning the product.,Installation is not done yet,B07DTSCMMB
Sound is not satisfactory. Rest is good,Don't go for it because of the price...,B07DTSCMMB
Useless product. Does not support MP4 file format. Horrible customer service from TCL.,One Star,B07DTSCMMB
"Now it's only 3 months I bought this TV. . A black dot has been developed, now the complete screen is black... it's once again proved., buying electronic items by online is risky... I am sure... I won't get replacement...",Very poor,B07DTSCMMB
We anted to use it as an office ppt viewing television. Difficult as it pixelates a lot.,Cannot be used as an office ppt TV,B07DTSCMMB
No installation till now.. it's been 10days .. calling service centre daily but still no help,One Star,B07DTSCMMB
Nice product with good packing I've purchased in lighting deals,Lighting Deals,B07DTSCMMB
Waiting for installation engineer .It is five day,Not good,B07DTSCMMB
The TV is absolutely brilliant in quality and sound and in such a low price range no other brand like Samsung offers 32 inch tv and the service of tcl is also very punctual and on time,Excellent Tv,B07DTSCMMB
Good,Four Stars,B07DTSCMMB
No purchase please tcl service is so bad please please please no purchase tcl television,Please please please,B07DTSCMMB
"dont buy TCL...bought this tv last year.... raised complaint...technician completely rejected my request that this is not a fault....,. black horizontal line bottom of the display...im attaching photos..pls see",Good picture quality,B07DTSCMMB
It's OK to watch don't compare with other brands.just causal don't expect more....,First watch and than buy,B07DTSCMMB
VALUE FOR MONEY,Four Stars,B07DTSCMMB
Good A/V.,Five Stars,B07DTSCMMB
29inches only this is very bad,One Star,B07DTSCMMB
Excellent.... Awesome product... I am review this product after 1 year.,Five Stars,B07DTSCMMB
Received damaged product . The led display was completely broken.,Damaged product,B07DTSCMMB
Product is good but I have received damaged product I have asked for replacement,Four Stars,B07DTSCMMB
very good and satisfied. value for money. im using as my CC tv monitor 24/7/365,Very good.,B07DTSCMMB
Excellent tv.,Good,B07DTSCMMB
wow super TV for this cost.tcl simply awesome. i am using it as monitor. it works well for monitor as well as too,wow super TV for this cost,B07DTSCMMB
RECEIVED ON 19TH OCT. INSTALLATION DONE ON 22ND OCT. GOOD PRODUCT AT THIS PRICE RANGE. GOOD VIDEO & AUDIO QUALITY. REALLY SATISFIED WITH THIS PRODUCT. THANKS TO AMAZON & TCL...,WOW REALLY NICE TV,B07DTSCMMB
I m highly disappointed with the way my issue is being ignored by TCL support team and the behaviour by the technician Request ID:-8963201 This is regarding my TCL LED L32D2900 display issue. The tv is working no damage internal or external physically. But the display blur i change my operator and install hd . Hd not working . Faltu service and faltu Tv. Recommend don't buy.,Tv screen issue . No customer care working. Don't buy.,B07DTSCMMB
"Nice product. I have been using it for the past two months, I found sound quality is not much good. Other than that the product is worth buying",Worth buying it,B07DTSCMMB
Good,Two Stars,B07DTSCMMB
Product delivered as per description and on time delivery. TCL IS VALUE FOR MONEY TO GIFT SOMEONE.,Five Stars,B07DTSCMMB
"Good clarity, but sound on the lower side",Five Stars,B07DTSCMMB
"its running good so far. but poor quality, material, picture quality, audio etc. don't have high expectation if u r buying it.",running good for 3 months now,B07DTSCMMB
Nice product at reasonable rate.Picture & sound is perfect.,Five Stars,B07DTSCMMB
"I am enjoying my TV with my Lapptop as off now. It displays the same out put as of my Laptop, Transferring HD videos in HD quality. During the day I use home theatre at night TV speakers. Hence, Its sound quality is also better if not the best.",Its sound quality is also better if not the best,B07DTSCMMB
Great product at great price,Five Stars,B07DTSCMMB
Very good tv at this price point. I can't expect more with price as the picture and sound quality with Tata sky hd is really magnificent. I am enjoying hd media at affordable price. Thanks TCL! Lets see how they serve to the complaint in future.,Very good tv at this price point,B07DTSCMMB
Surprisingly good. Value for money. Sound quality beyond expectations.,Four Stars,B07DTSCMMB
Nice TV at this cost. Value for money. Picture &audio quality is reasonably good for content broadcast in India,Value for money,B07DTSCMMB
"Good picture quality..Full satisfied... Both USB port working and also working HDMI ports. Nice product.....Mohd Rashid, thanks Amazon .... 😎",Nice product...,B07DTSCMMB
"TV is good but Amazon TV installation service is not good, Amazon TV installation service team is making fool a customer.today unfortunately like me, ek bhi star ke laayak nahi ho ,ye ek bhi meri or de poorly hai","Don't buy any TV related service by Amazon,and any product also",B07DTSCMMB
"The TV is of great quality in terms of quality of screen resolution compared to the cost. Have been using the product since past 4 months now, haven't had any glitches. Great product, OK sound, and definitely a good buy.","Go for it, it's worth it!",B07DTSCMMB
Good Production Best Price Value for money Fast delivery ( Blue dart ) courier Service Good seller -Cloudtail india Thanks to Amazon and all,Good Production Best Price Value for money Fast delivery ( ...,B07DTSCMMB
no installation guid..no follow up from tcl after request..,no installation guid.. no follow up from tcl ...,B07DTSCMMB
Worth tv at this price...go for it...,Five Stars,B07DTSCMMB
"TCL 32 inch which I bought in sep2017 having noise problem. I registered complaint no.8059901 on 20.11.17 Service mechanic visited next day and left without doing any repair.But no repair carried out till date. I called TCL customer care twice, but no service mechanic came till date.",No customer care service from TCL after sales,B07DTSCMMB
exellent product and good experiance at all,Four Stars,B07DTSCMMB
I ordered it for 11000/- as it was in offer. it is the best as compared to price. Display & Sound quality are better than average. Loved it would surely recommend to everyone. & just got it in 3 days with amazon delivery,Best for Money.,B07DTSCMMB
"So far so good, its been a month or two since the purchase. However the build quality is not that good, you must handle it with utmost care I guess... Its too light weight and plasticky",Good Enough for the Price,B07DTSCMMB
Good TV for this price. Worth for each penny spent. Good picture quality and sound is also good.,Excellent,B07DTSCMMB
No one from TCL came for installation.,One Star,B07DTSCMMB
I am happy with the purchase. TV works great. Of course it's a budget Chinese TV but it has got the basic things(picture and sound quality) right.,Better picture and sound than budget LG and Samsung,B07DTSCMMB
Hello sir.. Jo aapne tv di hain wah thik hain lekin uska left speaker kaam nhi kar rha hain is liye aapse anurodh hain ki aap isko badal kar dusra tv de ..maine TCL cutomer care me call kiya tha wo yah kah rhe hain ki tv ka speaker kharab hain so please advaise me......?,Hello sir.. Jo aapne tv di hain wah ...,B07DTSCMMB
"Superb product, best price, Thank u Amazon for making us happy👌👌👌","best price, Thank u Amazon for making us happy👌👌👌",B07DTSCMMB
Value for money and that's all,Five Stars,B07DTSCMMB
"It's just amazing as described got the free installation after 2 days of delivery and its working fine , go for it it's the best tv under this budget.",It's just amazing as described got the free installation after 2 days ...,B07DTSCMMB
"Seller: Cloudtail India Private Limited Price: 10990 (Plus 10% discount & 1000 cashback = 8900/-) Delivery: 2 days, Prime, Chennai Package: Well packed, safe arrival Installation: Free with Basic wall mount, 2 to 3 days time Recommended: No, unless you have service nearby so you can knock the doors Alternatives: Sanyo 80 cm (32 inches) XT-32S7000H Returnable: Yes, only if defective or damaged Update after 6 months: Surprisingly No issues till now, sound quality is poor. But still i can't recommend this product for you!. Update: NO trouble as of 3 months of regular usage!. Glad that I have crossed 3 months. Will update after 6 months! Product Review: ~~~~~~~~~~~ If at all Amazon hadn't given this for such a low price of less than 9000/- I wouldn't have purchased it, reason being too many poor rating for it's after sale service. Though the add-on pack for free installation couldn't be added to Chennai location, still I had the option of choosing the free installation at the check out menu. Luckily TCL service is nearby my locality in Chennai, hoping I don't have to run around. Actual Cost : 12990/- Deal price : 10990/- Discounts: 10% with 1000 cashback as Amazon Pay Box contents: ~~~~~~~~~~ TV Unit x 1 Table Stand set x 1 Remote x 1 Warranty card & User manual x 1 Wall Mount: ~~~~~~~~ ♠ No call back, I had to request repeatedly for installation. ♠ Have to register with them through calling their customer care for warranty ♠ Call and confirm the installation. ♠ Basic wall mount would be provided free of cost with installation. --Took 2 days to complete the installation Some highlights ~~~~~~~~~~~~ ◘ Little over thin bezels, look great ◘ Ports: VGA, HDMI (2), USB (2), Component IN, Audio IN (DVD/PC), SPDIF, Antenna IN, Audio out (Amplifiers) ◘ 2 speakers in built in TV, decent if not great for voice ◘ Audio out port gives good clarity of sound when played musics (TV pre-amp is good) ◘ Graphic spectrum for music player is just for showpiece and don't expect any ◘ Plays MKV, MP3, avi, MP4, but 1080p is little overload for this TV ◘ Picture quality is decent (for a 720p) for a 10K price and no complaints ◘ For warranty claim (Note, slip is not sealed or attested) Amazon invoice bill is mandatory and you need to call them ◘ PC using 720p (1280) resolution at 32inch may not be pleasing ! Picture quality is decent for its asking price and I have no complaints. Color reproduction is precise and sharp for a 720p panel. Plus, you wouldn't expect more from a 720p as the telecast from set top boxes doesn't exceed beyond 720p resolution, it is a proper balance. Final words: ~~~~~~~~ I may not recommend this product though it has served well for me, as a matter of fact after sales service is very important and this TV seriously lacks. It is only the pricing and cashback that lures the customers and I did fall for that. At slightly less than 9000, this TV is not a big hole in my pocket if it repairs and all I expect is 1 to 2 years time to work. If you still would like to, then make sure you have access to TCL Service in your town nearby and if you get special offers below 9K which can help you come out of vex later. Hope it helps If this review is of any helpful, consider making it more helpful for others.","At 9K, this is not making a hole in my wallet but without a proper service this is not for you !",B07DTSCMMB
Tv has issue with shadow images on all articles and sentences TCL customer service is pathetic recommend not to buy,Shadow screen,B07DTSCMMB
"picture clarity is good, sound quality is not good ,But over all Best,instlation and Demo not done TCL Customer care service too late I have Purchased last 7 days","picture clarity is good, sound quality is not good",B07DTSCMMB
Worthy..... And good in cost as well as features...,And good in cost as well as features,B07DTSCMMB
Please also add an offical video with product .A small one .So people will get elaborate view for their products.,Best we can do,B07DTSCMMB
Got a Good LED TV for 11000...What else i can ask for... Picture quality is decent for its price...Audio is Awesome... Mere thanks is less for TCL... :-),Got a Good LED TV for 11000,B07DTSCMMB
Very good sound and picture quality good quality product. I received today so can't say about after sale service product is good I will update after few months of use,At this price point @10999 in sale a must buy,B07DTSCMMB
Its a wonderful t.v in this price with superbb sound and picture quality.,Its a wonderful t. v in this price with superbb sound ...,B07DTSCMMB
Just go for it.... Amazing product under this price range,Loved it,B07DTSCMMB
Good picture quality. Sound is good at lower level. Worth wise it is the best one.,Four Stars,B07DTSCMMB
"Good product,first time I bought a tv in my life .. picture quality and sound quality are awesome.overall this product is good. value for money product,i recommend you to bought this and also technical services are good",TCL tv is value for money product,B07DTSCMMB
I got this product in 12500 ..the quality is good at this price .. just go for it without confusion,Good product,B07DTSCMMB
Decent sound and picture quality. For the price excellent. Hope it last.,For the price excellent. Hope it last,B07DTSCMMB
"Amazon service is good. Tcl service also good. But Tv display failure in 2 years. It is worth for 2 years only. Any bodys have Display kindly contact me 7010955246, i have mother board",Super tv.,B07DTSCMMB
Good product in this price range and works fine,Good product,B07DTSCMMB
Great value. Excellent features. Very good video & audio performance.,Five Stars,B07DTSCMMB
"I have been using this TV for more than 1 year, till now no issues",Five Stars,B07DTSCMMB
Good working sound quality nice everything good just go for it u had purchased it on 21 sep best deal uneer 11k,Just go for it,B07DTSCMMB
"Good picture quality, good service",Really good television,B07DTSCMMB
Excellent,Five Stars,B07DTSCMMB
"TV Looks good, and arrived on time.",Good,B07DTSCMMB
for the rate of the LED tv its good. but for audio u want add amp.,Four Stars,B07DTSCMMB
Its great led TV on 12k very nice and good clearty on video. This is on my 2nd tv thks amazon,amazon amazing led TV TCL,B07DTSCMMB
mohan lal gwala jalore chura very good TV good sound clear pic good responcefor servise,very very good tv,B07DTSCMMB
Usb is not supporting,Usb ports are not working,B07DTSCMMB
Good one.,Good one.,B07DTSCMMB
Worst product ever.!!!!!! Better go for micromax..,One Star,B07DTSCMMB
"I would mention this tv is killer ,,I have 3different models in 3different rooms ,45 being the largest ,it's amazing ,picture quality is amazing g aswell as the sound Watch out for screen Burns tho","Killer product ,please buy",B07DTSCMMB
Using it since 6 months and no problems at all yet. Very nice product go for it.,Very good product in such a low price,B07DTSCMMB
Waste of time These guys from TCL are worst in service calling them since 4 days no one is in yet to install the TV. Really buy if you want to get frustrated,Waste of time and money,B07DTSCMMB
good item,Five Stars,B07DTSCMMB
This led was underrated. Its the best to buy in this price band. Impeccable quality!!!,Its the best to buy in this price band,B07DTSCMMB
product is fantastic! Not getting cashback in my account.,Five Star,B07DTSCMMB
Using from last six months. Far now no issues. Tv clarity works well for my tatasky box. Use 2.1 speaker for better audio.,1 speaker for better audio.,B07DTSCMMB
Fantastic product but don't compare with sony,Mind blowing television on this prize,B07DTSCMMB
Avg price so avg picture shouldn't complain... Consider only if you are on a budget... Pixellated with average color reproduction,Average,B07DTSCMMB
Very Nice we are happy... thanks amazon,Four Stars,B07DTSCMMB
"Performance and Quality are way below ""adequate"". But Amazon will not return it. Don't buy unless you know exactly what you are going for.","Beware: Amazon wont return it for ""Inadequate Performance/Quality""",B07DTSCMMB
"As per the Price TV is simply good. Worth to buy a LED TV for 12K. Picture , sound, over all satisfactory.",As per the Price TV is simply good. Worth to buy a LED TV for 12K,B07DTSCMMB
Worth for the buy. The best LED TV for the 13 K price tag.,The best LED TV for the 13 K price tag,B07DTSCMMB
Nice clarity,Five Stars,B07DTSCMMB
Good product in this price range. Working well.,Good product in economy price range.,B07DTSCMMB
Ok ok product. Good for the price but does not seem good quality as compared to branded tv,Average product. Sound quality is nice,B07DTSCMMB
Haven't received call from TLC service center for installation,One Star,B07DTSCMMB
"I really like the product. Sound quality is okay, picture quality is worth the money as well. HD Channels look great as well. Definitely worth a buy for this price range.",Worth the Penny,B07DTSCMMB
"Everything is fine, but what expect that feature is not there in this (Screen sharing)",missing important feature,B07DTSCMMB
"Its value for money brand,with all what u needed. No other brand can ever provide u same at this price..... Thanks TCL n yes AMAZON too....","Its value for money brand, with all what u ...",B07DTSCMMB
"Good for budget! Got this one on offer, Connectivity is good can connect HDMI, VGA, Stereo 2.0 Audio Out and In, RCA AV in, USB 2 ports.",Good for budget,B07DTSCMMB
Aswome product .. Cool cleaety... Cool looking...,cool,B07DTSCMMB
Awesome product delivered at right time worthable since I bought in offer...above all these packing is great...first time I bought appliance of nearly 11k .. seriously am much satisfied ..Thanks to amazon,Awesome product,B07DTSCMMB
Very nice tv and quality also very good.. I am fully enjoying this big screen in effordable price range.Thanks Amazon,Very nice tv and quality also very good,B07DTSCMMB
very good product and fast delivery,good,B07DTSCMMB
No issues so far.. working smoothly,Bang deal,B07DTSCMMB
Led is cracked,One Star,B07DTSCMMB
Pros : worth for the money paid Cons : this is not 32 inch it’s a couple of inches smaller it’s very deceiving Good for second bedroom tv,this is not 32 inch it’s a couple of inches smaller it’s very deceiving Good for second bedroom,B07DTSCMMB
Very good item,very good item,B07DTSCMMB
"If you are looking for 32 inch non-smart TV, i highly recommend this. The clarity is great. This TV + Amazon Fire TV Stick - Awesome.",Perfect 32 inch tv,B07DTSCMMB
NICE,Five Stars,B07DTSCMMB
The TV is Value for Money ..,Value for Money ...!!!,B07DTSCMMB
I am buying amazon from led t.v and the screen is in front of two black spots. What will i do now Advise me....,I am buying amazon from led t. v and ...,B07DTSCMMB
Product got delivered on time but installation took time. Good product though,Good product,B07DTSCMMB
Better product this price!,Five Stars,B07DTSCMMB
"Great value for money, nice design as well",Tcl tv,B07DTSCMMB
Awesome experience,Five Stars,B07DTSCMMB
My tv was working fine and all of a sudden blurred lines started to appear..rendering it worthless..request tcl to fix my tv as soon as possible as it is under warranty period..i thought TCL tvs were durable..pls check the pic attached..,Screen filled with lines..,B07DTSCMMB
Amazing picture quality worth the price can go for it without hesitation.,Awesome video/audio quality,B07DTSCMMB
Best in this price range with decent video and audio quality.,Four Stars,B07DTSCMMB
Good product. Delivered in time and installed as committed. Good service from. Amazon. Over all VFM.,Five Stars,B07DTSCMMB
Good,Four Stars,B07DTSCMMB
Blueish tint but otherwise fine,Blueish tint,B07DTSCMMB
I have been using this TV for past 11 months. The Audio and Video quality is good. Also it supports all most all the video and audio formats. Also only this company tv's only providing 18 months warranty. Good to Buy. Value for Money...,The Audio and Video quality is good. Also it supports all most all the video ...,B07DTSCMMB
Awesome TV at this price thnks amzon No doubt go for it,Superb,B07DTSCMMB
very good led tv at this price.,Five Stars,B07DTSCMMB
Worth buy with a discounted price,Good product.,B07DTSCMMB
Good TV fabulous picture quality and Good sound. Bought it 8 months ago & found the product too satisfactory overall nice!!,Good deal,B07DTSCMMB
Good tv value for money,Four Stars,B07DTSCMMB
"This is best regular HD Ready 32"" LED TV in this price range.... PICTURE & SOUND QUALITY VERY GOOD. If You are looking for budget TV just go for it.. THANK YOU AMAZON FOR SUCH A QUALITY PRODUCT.",Excellent Just Go For it,B07DTSCMMB
Really Nice Tv and Worth for Money.. and also Tv Installation also done same day on delivery.. Amazon done everything perfect....,Really Nice Tv and Worth for Money,B07DTSCMMB
Usb ia not fitting. Dont whicp usb to uae,Usb problem,B07DTSCMMB
😔😔Average sound clarity is too low,Average product,B07DTSCMMB
good,Five Stars,B07DTSCMMB
Very good .. quality is very good in this range ... 5 stars...,Good quality in this range..,B07DTSCMMB
Great at the price paid.,Five Stars,B07DTSCMMB
"Awesome product, I suggest simply go for it",Bought only for 9700,B07DTSCMMB
Good product for this price,Four Stars,B07DTSCMMB
"Tcl fine clarity, good product easy to use...",Cheap and best,B07DTSCMMB
Good product and great overall experience shopping with Amazon,Five Stars,B07DTSCMMB
Very good product Superb quality Picture clarity also very good Sound also good Worth for money Samsung Sony are waste infront of this,Very good product,B07DTSCMMB
nice....,One Star,B07DTSCMMB
Its nice product from amazon and customer service was also good,Five Stars,B07DTSCMMB
Awesome LED with low budget...... picture & voice clarity awesome..... Service also good from TCL....,Five Stars,B07DTSCMMB
Not very good,So so,B07DTSCMMB
excellent quality but customer care of TCL sucks,Five Stars,B07DTSCMMB
worth for money,Five Stars,B07DTSCMMB
TV is Good! But then speakers are not good as expected,Average TV,B07DTSCMMB
I loved a lot.... Thanks Amazon for such a wonderful offer.......,Excellent Product....,B07DTSCMMB
Nice Product . Picture & Audio quality is very Good,Nice Product. Picture & Audio quality is very,B07DTSCMMB
It is working fine till now.,Lets Hope it work for few years than its 1.5 years of warranty Period.,B07DTSCMMB
Excellent services from Amazon and TCL. Very Quick service,Excellent,B07DTSCMMB
We have been using this TV for past 2 years and I found that it is worth for money and we are happy with our choice...,Happy with TCL....,B07DTSCMMB
"I purchased this LED 1 month back on a promo price of 10900, so considering the price range it is more than worth, slim & light, picture & sound quality is also OK, so far so good,","so far so good,",B07DTSCMMB
awesome product with this price...no 3.5 mm head phone jack.wall mount is very quick...,value product.,B07DTSCMMB
Product is Good but installation not done as per booking schedule and also installation person not provided wall mounted support which was suppose to provide.,Product is Good but installation not done as per booking schedule and ...,B07DTSCMMB
Very low brightness and very low sound quality,Three Stars,B07DTSCMMB
Good product for this price. Good picture quality and good sound.,Five Stars,B07DTSCMMB
Totally satisfied,Three Stars,B07DTSCMMB
Nice,Three Stars,B07DTSCMMB
This product is undoubtedly up to the expectations of consumer...a very good TV for fair price.. Thank you for TCL company for releasing such a excellent tv..,TCL - a tv for every home..,B07DTSCMMB
good,Four Stars,B07DTSCMMB
"The item very poor ,not upto satisfactory","The item very poor, not upto satisfactory",B07DTSCMMB
nice.. tv. the audio quality is good. working fine for 10 months without any problem,Five Stars,B07DTSCMMB
Awesome,Five Stars,B07DTSCMMB
GOOD LED,Five Stars,B07DTSCMMB
Nice picture quality... Worth for money... Thanks to Amazon,Awsome TV...,B07DTSCMMB
Best TV at this price,Five Stars,B07DTSCMMB
nice tv,Five Stars,B07DTSCMMB
Good,Four Stars,B07DTSCMMB
Really like the service and television also,Five Stars,B07DTSCMMB
Product is good but i got a white line on screen.now i am waiting for the replacement prodpuct.hope the will give good one.,Waiting for replacement,B07DTSCMMB
great,Four Stars,B07DTSCMMB
Nice product,Four Stars,B07DTSCMMB
Thanks amazon,best deal ever....thnk you so much amazon....awesome tv.....,B07DTSCMMB
nice wonderful experience from Amazon Good product and good service. picture quality is good. sound is good. value of money,nice wonderful experience from Amazon Good product and good service,B07DTSCMMB
Great product in great price,Five Stars,B07DTSCMMB
Super..... value for money,Five Stars,B07DTSCMMB
Good product at the given price.,Four Stars,B07DTSCMMB
Nice,Five Stars,B07DTSCMMB
Super TV in budget,Five Stars,B07DTSCMMB
"Great purchase, value for money, totally satisfied. Company profile with strong background collaboration with blackberry n alcatel n more......",Happy hour puchase,B07DTSCMMB
"I booked a 32"" tcl tv for my friend Iqbal - 9483194555. Today a technician visited his house to install the tv, when he opened the sealed box he found the tv screen was damaged and immediately informed his reporting manager about the same and also informed my friend to call Amazon and get the tv replaced. Request you to kindly replace the tv immediately, appreciate it. Akram.","Received tcl tv 32"" with screen damaged",B07DTSCMMB
Bad item service very bad,Bad item dont buy this,B07DTSCMMB
Wonderful product just go for it,Five Stars,B07DTSCMMB
great entertaining,Five Stars,B07DTSCMMB
Picture quality is so good but delivery delay contact number wrong,Five Stars,B07DTSCMMB
As good as Samsung,Five Stars,B07DTSCMMB
GOOD DELIVERY AMAZON AND PRODUCT WAS VERY VERY GOOD,Four Stars,B07DTSCMMB
Just waoo...,Five Stars,B07DTSCMMB
Nice product in this price. But sound is too low....,Three Stars,B07DTSCMMB
"This led tv is very good and volume is good, and all functions is easy and display hd quality, nice picture shows",Very good,B07DTSCMMB
Good TV within this budget,Five Stars,B07DTSCMMB
Great services by TCL they installed it on next day only.,Great service by TCL,B07DTSCMMB
Good product,Four Stars,B07DTSCMMB
Its worth product for this cost. Delivered in good condition and working good. Audio effect is good one.,Delivered in good condition and working good,B07DTSCMMB
Very good LED TV in this price very good picture quality and sound,Five Stars,B07DTSCMMB
Amazing sound nd picture quality with a very low range,Five Stars,B07DTSCMMB
nyc tv for its cost,Three Stars,B07DTSCMMB
Super and excellent products from Amazon as of now I had got all,Happy,B07DTSCMMB
Prompt Delivery and Installation. Nice product,Nice,B07DTSCMMB
Good product for low price with good courier service.,Good product for low price,B07DTSCMMB
Tv remote not working......,One Star,B07DTSCMMB
Nice TV for gaming console and sound is clear I recommend you all to buy this TV,nice product,B07DTSCMMB
good,Three Stars,B07DTSCMMB
nice product,Five Stars,B07DTSCMMB
Volume is coming very low on watching movies,Slow volume,B07DTSCMMB
Nice product,Five Stars,B07DTSCMMB
It is very good for this budget,Five Stars,B07DTSCMMB
Good,Three Stars,B07DTSCMMB
"It's a good deal for this price. I have this TV for over a month now, the TCL guys called after a week of purchase for wall mount and demo but I installed the TV myself by then. Sound is not so good while playing movies through USB but it's enough for daily viewing, however you may desire louder sound for some movies or while playing your favorite song. Sometimes even at full volume you would want more to enjoy the sound effects. However, if you can install external speakers this is the best TV at this cost..",So far so good..,B07DTSCMMB
"Loved the product. I am using it with amazon firestick , so it is a smart TV now. Worth it. best price",Worth,B07DTSCMMB
Budget tv,Four Stars,B07DTSCMMB
Best for price,Five Stars,B07DTSCMMB
Good picture quality @this price audio ok.,Three Stars,B07DTSCMMB
Good,Three Stars,B07DTSCMMB
I like the quality of TV within budget. Picture quality and sound is perfect. I bought two TV and m happy customer. I bought it in 11990.,Awesome TV in this budget.,B07DTSCMMB
Exellent ....everything is superb....,Tcl product exellant..,B07DTSCMMB
It's had gud pic quality gud sound in gud price . T v look s gud .better product,better product,B07DTSCMMB
Nice product for budget customer ......,Four Stars,B07DTSCMMB
bought for my tenants. they liked it. was delivered well.,they liked it. was delivered well,B07DTSCMMB
Good one at low cost,One of the best,B07DTSCMMB
nice TV at affordable price. I would suggest this .,Affordable ..,B07DTSCMMB
Very Nice LED TV,Four Stars,B07DTSCMMB
Extremely happy with the quality of the product,Five Stars,B07DTSCMMB
Good,Four Stars,B07DTSCMMB
TCL Very nice & good quality tv. Worth for money.,Good quality video display & audio,B07DTSCMMB
