reviews_text,reviews_header,Asin
Value for money,Best in range,B07H7WPV7D
Value for money,Worth,B07H7WPV7D
It's a pocket friendly good tv.. Go for it without a second thought.,Best,B07H7WPV7D
The product is descent in picture quality and value for money,Value for money,B07H7WPV7D
Good service and tv,Five Stars,B07H7WPV7D
Excellent quality of TV and the customer support service is superb..they installed my TV within 8hrs and took feedback by calling me.. totally satisfied by the performance and service after 1month of use,Super tv..go for it,B07H7WPV7D
Very nice and excellent TV. Especially lowest price. Thank you very much.,Sanyo TV.,B07H7WPV7D
Worth the Price,Osm Sound System,B07H7WPV7D
Ok ok product,Ok product,B07H7WPV7D
Over all good product ..only little bit problem is sound quality..,Over all good product.,B07H7WPV7D
If you don't bother to have the latest technology in Flat screen TV's this model is good to have. Bought it for my inlaws and they are more than satisfied.,Beginner Flat TV,B07H7WPV7D
Good product at very competitive price. Delivered and installed in time,Good buy,B07H7WPV7D
Sound doesn't work,Sound doesn't work,B07H7WPV7D
Very nice product as always from Panasonic now ...... Great value for money.,Very good product.,B07H7WPV7D
Value for money at very reasonable price. worth it...,Review,B07H7WPV7D
Ok product..Good..In price range,"Ok, just ok product",B07H7WPV7D
"Tv, getting switch off when viewing few hrs",Valve for money,B07H7WPV7D
good,good,B07H7WPV7D
Delivered on time and installation done with in 24 hrs,Prompt delivery and installation!,B07H7WPV7D
Enough for budget users. It isn't support all video format in usb mode,Good one product,B07H7WPV7D
"Functioning normally, no problem till now good picture and sound.",Good product,B07H7WPV7D
Ok,Ok,B07H7WPV7D
very good,very good,B07H7WPV7D
Good quality,V good,B07H7WPV7D
Excellent product in the price range.,Value for the money,B07H7WPV7D
I'm using this TV for last 3 years. It's not with too many features but works well. Good picture quality.,This TV gives value for money,B07H7WPV7D
Good,Good,B07H7WPV7D
Good quality at good price. Picture quality and other features are good.,Good quality product,B07H7WPV7D
Nice..no complaints..,Dual USB is nice,B07H7WPV7D
Value for money!,Good Product for the price,B07H7WPV7D
Value for money. Works great with tatasky,Value for money,B07H7WPV7D
"We r satisfied for overall feature of my new led. It is good in sound and picture quality inrespct of its cost,so Iam satisfied.",Good enough for money,B07H7WPV7D
Defective product of LED I replaced the LED 32 inches,Replacement of LED,B07H7WPV7D
"Good serves the purpose, good for the money we pay",Value for money,B07H7WPV7D
Nice priduct frctis price,Nine,B07H7WPV7D
Nice tv,Nice,B07H7WPV7D
do not purchase panel failed in 18 months,panel failed in 18 months,B07H7WPV7D
sound quality little bit poor. cost wise ok.,nice product,B07H7WPV7D
"Well exactly 1 year and 1 month, its gone",Crap,B07H7WPV7D
Sound quality could have been much better. Overall a good value for money,Good value for money,B07H7WPV7D
Good picture and sound quality.,Sanyo 24 in,B07H7WPV7D
Goog,Good,B07H7WPV7D
"The TV went “Phut” and when I checked with service team, I am told that Mother-Board has shorted; the warranty is valid for 1 year and this has happened after 1yr 3 days - hence no warranty! shoddy manufacture and unwillingness to accept it too!",Poor quality,B07H7WPV7D
It has awesome picture quality and is really very nice,Awesome tv ever,B07H7WPV7D
Got what i paid for. Good one!,Thanks Amazon and Sanyo!,B07H7WPV7D
Nice in this price range.,Good.,B07H7WPV7D
good. worth every penny,Worthwhile,B07H7WPV7D
Excellent service by Amazon delivered exactly on time. Excellent picture quality and sound as expected. Happy to buy sach a good product.,Excellent service by Amazon delivered exactly on time,B07H7WPV7D
Worth the amount spend,Excellent quality,B07H7WPV7D
Liked it...,Worth value,B07H7WPV7D
Changed display twice. Excellent service by Sanyo.,Bad product,B07H7WPV7D
Best picture quality with best price,Best price,B07H7WPV7D
Best tv in 13k.picture is awesome....somehow sound quality is little bit low...after all good product...,Four Stars,B07H7WPV7D
Picture quality very good,Sanyo tv,B07H7WPV7D
After 3 months I write a review picture quality is very very fine sound quality is poor remote work properly,I like to purchase this item,B07H7WPV7D
Very worst product,Not good vaste of COST,B07H7WPV7D
Picture quality to improve,Picture quality to improve,B07H7WPV7D
"worth for money, good service . go for it. in this price you can not buy it and service provided by Panasonic",good service. go for it,B07H7WPV7D
i am satisfied with the product . picture quality is great .,picture quality,B07H7WPV7D
Ok ok,Ok ok typ,B07H7WPV7D
"Picture quality, sound quality and durability very giod",Worth for money,B07H7WPV7D
Cannot find a full HD Tv in 24 inches. Picture quality is very good. But audio is not satisfactory. Audio clarity is good. But no Bass effect. Overall you cannot find a TV like that in that price.,Overall - Satisfactory.,B07H7WPV7D
Very good,Nice,B07H7WPV7D
We got a scratch in picture tube side n exchanged it,Worth as reasonable,B07H7WPV7D
Sound quality is very poor,Besic model,B07H7WPV7D
good product...,Five Stars,B07H7WPV7D
The TV is great keeping in mind the price of the product. The picture quality seems nice.,Value for Money,B07H7WPV7D
u can consider if u hav very low budget at ₹11000 it's good and installation is free of cost and technition came day after delivery overall it's good,good for ₹11000,B07H7WPV7D
GOOD,Five Stars,B07H7WPV7D
Something good,Remote control,B07H7WPV7D
High quality picture. Value for 💰,Super product,B07H7WPV7D
Good quality and excellent performance,Excellent,B07H7WPV7D
Very good. I am satisfied,V good,B07H7WPV7D
Good,Good,B07H7WPV7D
Value for money,Value for money but don't expect more,B07H7WPV7D
"Using it as a PC monitor, you get what you pay for.",Value for monies,B07H7WPV7D
Best TV in such a reasonable price. Early delivery by Amazon. The best service and packaging...As usual great work by Amazon.,"SEVEN STARS - Best TV, Early delivery, The best service by Amazon,",B07H7WPV7D
It's a diffective product please replace it.,Diffective product,B07H7WPV7D
Picture quality is good,Picture quality,B07H7WPV7D
"Display is good. Sound not very good, but ok. Panasonic service personal came for free wall mount and installation.",Good TV . Better than many branded ones.,B07H7WPV7D
Value for money at this cost,Value for money Hope it keeps on working and meet customer support,B07H7WPV7D
"very good product. sound quality, picture quality are very good. remote control works nicely.","sanyo 32"" LED tv is a very nice product",B07H7WPV7D
I'm using this as a second TV. Very good at this price range.,Good value for money,B07H7WPV7D
Very nice product....best TV in this range,Five Stars,B07H7WPV7D
Good product with Panasonic support. Nice service,Five Stars,B07H7WPV7D
Awesome tv with low price,Value for money,B07H7WPV7D
Good Quality,Five Stars,B07H7WPV7D
Good product at very reasonable price,Review S C Dhyani,B07H7WPV7D
#KiTekGroup. Nice LED .. loved it,Nice LED.,B07H7WPV7D
The product of Panasonic 32 inch led SANYO tv is good for that worth.quality is good .sound hear to be nice not noisy.power saver also.good to be buy and we are happy to have,#fantastic,B07H7WPV7D
Nice product,Awesome,B07H7WPV7D
There is no audio,Dead sound on installation,B07H7WPV7D
"I had purchased 2 tvs - 43” and 32” It’s been a little over a year, the boards are gone and there is no audio on both the tvs.",Boards gone,B07H7WPV7D
Very good picture quality. Sound is ok. Overall very good TV at this price range. Go for this...,Very good TV,B07H7WPV7D
"I have meat the probalam more than 10 sleeping line on the display I think it's not a good quality just 1, 1/2 year's only",Don't waste your money,B07H7WPV7D
My sister review good sanyo,Thanks,B07H7WPV7D
Very good picture quality comes.,"Excellent,",B07H7WPV7D
Good quality at a very affordable price,Quality,B07H7WPV7D
Great product. Delivered and installed in one day. Great picture and sound quality.Happy to have sanyo led tv.,Five Stars,B07H7WPV7D
This product is very good in this price,this is very good,B07H7WPV7D
Not good,Not upto mark,B07H7WPV7D
Good Quality,Five Stars,B07H7WPV7D
"Good product, better HD quality than other TVs and smooth picture.",Good Product,B07H7WPV7D
Good product rightly priced a buy for any one looking for a value for money TV,Value for money TV,B07H7WPV7D
Good,Good at this price range,B07H7WPV7D
Value for money,Good product,B07H7WPV7D
"Good product, worthy for money, but comparing with mi tv, mi tv is better and it is smart tv with same rate",Mi's smart tv Get at this same price,B07H7WPV7D
The product meets the specifications. Value for money. Perfect for use in a small room for presentation and skype etc. Adequate for team size of 8 to 10 people.,Best value for money.,B07H7WPV7D
Good product,Worthy,B07H7WPV7D
Overall good but sound quality is not good,Good,B07H7WPV7D
Good,Good,B07H7WPV7D
good product,Five Stars,B07H7WPV7D
Value for Money,Sanyo 80 cm (32 inches) HD Ready LED TV XT-32S7000H (Black),B07H7WPV7D
Value for money,Excellent product,B07H7WPV7D
So far its good,Good,B07H7WPV7D
Value for money,Value for money,B07H7WPV7D
superb,amazing,B07H7WPV7D
Expected smart TV. Everything fine except this,Good tv,B07H7WPV7D
Not bad,Just okay,B07H7WPV7D
wrong packet deliver,change packet,B07H7WPV7D
supprb product...,Five Stars,B07H7WPV7D
Worthable Product,Happy to use SANYO,B07H7WPV7D
I purchased this product and within 8 months speakers were to be replaced,Amazon delivered damaged product,B07H7WPV7D
Quality and good price,Value for money,B07H7WPV7D
Supperb TV at this price,Supperb,B07H7WPV7D
nice tv but sound quality not good,good tv at this price,B07H7WPV7D
Nice product considering the price. Would recommend to anyone who wants small full HD TV Only drawback being its a LCD display and hence poor view angle.,Budget full HD TV from a reputed brand,B07H7WPV7D
Liked the performance,Suited to the middle class,B07H7WPV7D
We can’t expect everything of it will be at the top level ! Overall good except the sound ! May be it will be the best budget tv if the company improves it’s sound quality!,Overall good except the sound,B07H7WPV7D
"After one month by purchase, I can say that the product is fine and well. No negative point to say. Go and purchase. Tx Amazon",Best,B07H7WPV7D
Product quantity is good,Sanyo TV,B07H7WPV7D
"Nice product, good design and picture quality, Sound is not that great. Overall it is value for money.",Nice product,B07H7WPV7D
Remote is not working,Faulty remote control,B07H7WPV7D
nice product,nice product,B07H7WPV7D
Am fully satisfied with the product.Picture quality is awesome,Five Stars,B07H7WPV7D
Super,Good,B07H7WPV7D
The quality of TVs is good and that too at cheaper price. It was real bargain.,Real Bargain,B07H7WPV7D
Good product. I am complete satisfied with this,Must go for it.... Very good product.,B07H7WPV7D
Great buy .thx Amazon,Five Stars,B07H7WPV7D
Ideal second tv for the guest bedroom,Very good product,B07H7WPV7D
Good,Good,B07H7WPV7D
Nice product with best services from Amazon,Good one...value for money,B07H7WPV7D
Excellent....,Super,B07H7WPV7D
Gud size but picture quality should have been better,Ok,B07H7WPV7D
"SO,SO PRODUCT",Paisa basul product,B07H7WPV7D
Good product,Value for money,B07H7WPV7D
arrived on time. till date no issues.,Five Stars,B07H7WPV7D
Value for money,Valuable,B07H7WPV7D
Delivery manufactured defect product and no proper response from manufacture team and expert team.,No proper response,B07H7WPV7D
excellent clarity,Comments on TV,B07H7WPV7D
the product is very good but the delivery was very late with less response,the product is very good but the delivery was very late with less response,B07H7WPV7D
Good working fine for last 3 months..setup and customer care is also good.,Good 3 months now,B07H7WPV7D
Ok,Ok,B07H7WPV7D
"Meets expectation. Sound quality needs improvement, probably needs good speakers.",probably needs good speakers.,B07H7WPV7D
Ok,Ok,B07H7WPV7D
Would like to know the customer care nos of Sanyo TV in Nayabad / Mukundopur area -- Kolkata. Pincode - 700099 The TV is not working since yesterday.,TV not working.,B07H7WPV7D
Good TV no problems,Sanyo tv,B07H7WPV7D
Nice,Good,B07H7WPV7D
All features are good. With in time delivery.,Awesome LED TV in budget,B07H7WPV7D
Damaged,Damaged item,B07H7WPV7D
Sound quality need to improve and if it have wifi technology that's better,Overall good to purchase in this price,B07H7WPV7D
At this price range it is best and service is provided by Panasonic so no worries,Good one,B07H7WPV7D
@sum product,Nice one,B07H7WPV7D
Wall stand is not send by company i call to coustmer care she say buy from another shop if u send wall fix stand moveable so then i happy and feel good,Wall stand moveable is missing in shipment,B07H7WPV7D
I don't like it's sound,Ok type,B07H7WPV7D
Picture is very good. But sound is very low. Overall it is very good deal. It's working like a monitor.,Good product,B07H7WPV7D
"Nice product , after sale service is also good.",Nice product,B07H7WPV7D
"1year and 4 months, suddenly it stopped working. It’s not powering on.",Unreliable,B07H7WPV7D
"Good , one",Good one,B07H7WPV7D
value for money,Good for Mobile and Tab,B07H7WPV7D
good quality,Five Stars,B07H7WPV7D
Good budget TV @ this price,Budget TV,B07H7WPV7D
Good quality for the price . hope it lasts long. Warranty and installation is taken care by Panasonic.,Affordable Budget TV.,B07H7WPV7D
Damaged Screen needs replacement,Replacement req,B07H7WPV7D
Faulty TV came in .. raised a ticket but no resolution,Faulty TV,B07H7WPV7D
Good product and value for money. The only drawback is the energy saver rating. It has only 1 star for energy consumption.,Good product,B07H7WPV7D
Picture quality is very good,Very good tv in this price range,B07H7WPV7D
nice,good product,B07H7WPV7D
Ok,Ok,B07H7WPV7D
Works well with the cctv,Good product,B07H7WPV7D
We all know sanyo is part of Panasonic. Hence we know the Panasonic is good.,Nice,B07H7WPV7D
Simply true value for money product with great picture and sound quality at this price range. Till now it's working fine. Thankyou sanyo.,Just Go For It...,B07H7WPV7D
"Exactly,the Led tv I was looking for. Best one.",This is the No.1,B07H7WPV7D
Average as expected and good price...,Good finishing at this price,B07H7WPV7D
"Nice product , good picture quality,sound quality",Value for money,B07H7WPV7D
Not bad but no trust,Not bad...,B07H7WPV7D
"It's a deal at this price, you can't connect phone , internet etc but it is a good TV, delivery & installation were great too!",Nice economical package,B07H7WPV7D
Best TV at this price. Good picture and sound quality.,Best 32'' TV under 10000,B07H7WPV7D
Good,Good,B07H7WPV7D
Good,Nice,B07H7WPV7D
Decent product at decent price,VFM,B07H7WPV7D
Very good product. No west of money. Very nice product.,RNS...very nice,B07H7WPV7D
Not good not bad this TV quality just going on using this from last one year... But no issues found till now... Normal TV,Normal no best features,B07H7WPV7D
Good enough,Good,B07H7WPV7D
"Keeping in mind the price, it's vey good TV. It's been a month and its very nice so far. Installation from Panasonic was excellent. I got in 12k in offer. Let's see how it gors",Good TV in this price !,B07H7WPV7D
Overall performance so far is good.,Sanyo,B07H7WPV7D
Good,Good,B07H7WPV7D
"Value for money, Now a days the same price better go for smart tv",Just ok,B07H7WPV7D
Nice product at low price,Good,B07H7WPV7D
Its ok,"SANYO TV 32 """,B07H7WPV7D
I'm writing this review after purchase of 6 month. everything looks good. You can go ahead with Sanyo for low budget.,Good,B07H7WPV7D
Good quality,Good quality,B07H7WPV7D
Seems to be value for money product.giving 4 stars as I don't know how long it will last.,Four Stars,B07H7WPV7D
I like it,Price is best,B07H7WPV7D
"USB HD MOVIE NOT WORKING,ONLY SOUND NOT PICTURES? NORMAL MOVIE ALL READY OK",USB HD MOVIE NOT WORKING,B07H7WPV7D
performance is good. 1+1 warranty is an added advantage.,performance is good. 1+1 warranty is an added advantage,B07H7WPV7D
really good product,good product,B07H7WPV7D
"Works fine, nothing special.",Value for money.,B07H7WPV7D
"Excellent Product, highly recommended, quick delivery.... very promising and seamless installation service by sanyo",Excellent....,B07H7WPV7D
It was really value at this rate. It works very well and the clarity is also good. Delivery from Amazon was also quick and installation from the company was also quick. Thanks Amazon,It works very well and the clarity is also good. Delivery from Amazon was also quick and installation ...,B07H7WPV7D
defective product,feedback,B07H7WPV7D
Very good product,Very good,B07H7WPV7D
Good,Very nice product,B07H7WPV7D
Good,Ok,B07H7WPV7D
Excellent and worth buying at this price,Excellent,B07H7WPV7D
Nice television for best price,Good,B07H7WPV7D
Good TV for the price.,"Go for it, if you agree looking for a basic model led TV in budget.",B07H7WPV7D
Excellent,Tv honor to aise,B07H7WPV7D
Good TV in that price range,Sanyo,B07H7WPV7D
Such a wonderful product.. installation also good..,Worth for money..,B07H7WPV7D
Nice,Value for money,B07H7WPV7D
Value for money... Best part is It is MADE IN INDIA. Not China,Best part is It is MADE IN INDIA,B07H7WPV7D
Really Amazing .,Awesome .,B07H7WPV7D
I like to too much because of good product in very less price,Very good product,B07H7WPV7D
Okay - but not a best sound out put,Four Stars,B07H7WPV7D
Very fast delivery.fantastic picture quality.am satisfied.value for money.sound quality is good.,Just fantastic,B07H7WPV7D
Value for money.It is good television ..,Value for money,B07H7WPV7D
Picture quality good. Sound quality good All a re good,Overall good,B07H7WPV7D
In this range product is good.,Good quality,B07H7WPV7D
nice sound,Very nice products,B07H7WPV7D
Good product for this price,Good,B07H7WPV7D
Picture quality,Good buy,B07H7WPV7D
"Picture quality was not good ,sometimes the picture gets blurred ..Over all okay for that price",Over all good for that price and only issue is picture Quality we noticed,B07H7WPV7D
"I satisfied with this product, nice picture quality and sound quality also good. Amazon delivered next day and Panasonic technician came same day done installation",I satisfied with this product,B07H7WPV7D
cry,cry,B07H7WPV7D
"Too early to write purchased on 19th but as such not found any difficulty with product, being an electronic engineer need to improve little on pixel and picture softness, worth for money.",Good Product,B07H7WPV7D
"Low Price best quality its Amazing thanks sanyo,,,,,,,",Its amazing,B07H7WPV7D
Good product and value for money....,Good,B07H7WPV7D
Good product,Good product in this price,B07H7WPV7D
Good,value for money,B07H7WPV7D
good for the price,good for the price,B07H7WPV7D
Good TV,Good tv,B07H7WPV7D
Nice,Very Happy,B07H7WPV7D
Excellent,Its a Sanyo!!!,B07H7WPV7D
"Don't buy 24 inch tv, go for brand one. I am totally disappointed with this product, quality and performance not met.",Don't buy this tv,B07H7WPV7D
Truly value for money. Nice product with good picture quality.,Good product,B07H7WPV7D
Very nice product,Nice,B07H7WPV7D
Good buy.,Worth for money,B07H7WPV7D
"HD channels good as other brands like Sony but normal channel,s quality was not good",Good product for HD channels,B07H7WPV7D
Good TV.. Very nice,Good,B07H7WPV7D
Good product on price,Worthy to buy,B07H7WPV7D
"Excellent picture and sound, really costworthy",Wow,B07H7WPV7D
Very poor picture quality.i really disappointed and sound quality is poor.over all rating 2 star,Don't purchase very bad picture quality,B07H7WPV7D
Good,Good,B07H7WPV7D
I like picture quality,Good,B07H7WPV7D
Till now no problem overall good tv,Awesome,B07H7WPV7D
Just go for it.. best TV with in 10k budget. Installed was done by Panasonic on the same day.,Serves the purpose,B07H7WPV7D
Good buy.,Excellent,B07H7WPV7D
Nice,Good,B07H7WPV7D
Good,Good,B07H7WPV7D
nice picture quality and good user interface. but problem with sound quality,nice picture quality but problem with sound,B07H7WPV7D
Good One After Five Muth it's good work And sound it awsome..,Four Stars,B07H7WPV7D
Very worried,Don't buy,B07H7WPV7D
Nice product,Nice service nice product,B07H7WPV7D
Great product.No complaints.,Nice product,B07H7WPV7D
Good TV,Picture quality good. Sound average.,B07H7WPV7D
"Sanyo, the Japanese brand is living upto my expectations. Value for the price paid. Simply go for it.",Picture and Sound quality.,B07H7WPV7D
"There is nothing whichbi can dislike. Superb picture quality, rich colors,strreo sound... Excellent choice",Excellent,B07H7WPV7D
working good Edit: After 6 months display is not working.,Got it for 9.5k in offer,B07H7WPV7D
"Superb pic quality , light weight, very reasonable, good customer support",Superb deal,B07H7WPV7D
Value for money,Value for money,B07H7WPV7D
Good deal,Good deal,B07H7WPV7D
Got my Sanyo T.V. installed 4 days back. So far there is no problem.,Good T.V. considering the competitive price.,B07H7WPV7D
I like this pordact ok,4star,B07H7WPV7D
Hdmi ports are on the bottom.Too dificult to use if T.V. is mounted on wall.Not able to insert fire stick otherwise T.V.is good.,Very difficult to use hdmi ports,B07H7WPV7D
Nice product picture quality ok,Nice product,B07H7WPV7D
wonderful piece for the price we paid,Four Stars,B07H7WPV7D
Good Product,Excellent,B07H7WPV7D
Good quality of Santo product.,TV is good looking,B07H7WPV7D
Super but pendrive not support,Asam,B07H7WPV7D
Very good with this affordable price,Super,B07H7WPV7D
Good,Good,B07H7WPV7D
Nice,Must buy,B07H7WPV7D
Picture quality is good. Sound is normal only.,"Good, Worth for money.",B07H7WPV7D
Working good,Good,B07H7WPV7D
Picture is not fully clarity,Feedback,B07H7WPV7D
Good in this price range,Good,B07H7WPV7D
It has good picture quality. Its sound quality is good as well . Remote control is okay too,Its good,B07H7WPV7D
Nice,Nice,B07H7WPV7D
Value for money. Go buy it.,Four Stars,B07H7WPV7D
Beautiful,Charming tv,B07H7WPV7D
A product worth every penny.,Value for money,B07H7WPV7D
Best TV in this price and best screen qlty love this product,Awesome,B07H7WPV7D
"Very good TV, VALUE FOR MONEY",FULL HD in small size,B07H7WPV7D
excellent at this price ... no doubt .. go for it,value for money,B07H7WPV7D
Nice picture quality,Great product at such low cost!,B07H7WPV7D
Good picture quality,Four Stars,B07H7WPV7D
Gud,Satisfied product,B07H7WPV7D
Sound is not up to mark .but u can't get better than this at this tag,Too much treble,B07H7WPV7D
Awesome picture quality,Good product,B07H7WPV7D
It is HD ready so quality as expected,Decent picture and sound,B07H7WPV7D
"So far picture quality, sound quality and remote control is good.","Overall, it is a perfect TV.",B07H7WPV7D
Good for the price. Was not too happy with the sound..,Best priced tv,B07H7WPV7D
All good,Good service in low amount,B07H7WPV7D
Very nice product,5,B07H7WPV7D
Value for money,Good,B07H7WPV7D
Good experience,"Nice, worth the money",B07H7WPV7D
Super product. Worth for money. Really very worthy to buy this product compared to other brand,Super brand,B07H7WPV7D
Clarity and sound quality is good but an extra speakers recommended for better sound quality.,Excellent Product,B07H7WPV7D
So nice product,Best wises amazon,B07H7WPV7D
Good product,best choice,B07H7WPV7D
Very nice product,Good quality,B07H7WPV7D
Great tv at a very affordable price. I have installed 2 of them in my office,Japanese technology at most affordable price,B07H7WPV7D
This product is very nice,Thanks,B07H7WPV7D
Good,Good,B07H7WPV7D
Good deal,Nice appratus,B07H7WPV7D
Good,Excellent product,B07H7WPV7D
Good,Good,B07H7WPV7D
Performs well,Nice performance,B07H7WPV7D
Very good led better than Chinese tvs,Good product,B07H7WPV7D
Good product,Good product,B07H7WPV7D
Nice,Nice,B07H7WPV7D
Hi,Best,B07H7WPV7D
Worst product no clarity when video moving fast.,Worst,B07H7WPV7D
Defect piece Problem is rectified by the guy who is fixed it on the wall...Not satisfied...,Sending Defect piece,B07H7WPV7D
Value for money. Ultimate led Tv,Value for money. Ultimate led Tv,B07H7WPV7D
Great product. Bought during discount offer.,Value for money,B07H7WPV7D
Good,Five Stars,B07H7WPV7D
Best picture quality,Value for money,B07H7WPV7D
"For normal use very good quality and value for money, HD channels can be viewed better",Four Stars,B07H7WPV7D
Simply Excellent..,Four Stars,B07H7WPV7D
Worth more than the price we paid at Amazon,Nice bright sharp picture,B07H7WPV7D
Good for the price,Worth for money,B07H7WPV7D
Worth for the money...very good clarity and am using it for last two months and no complaint.,very good clarity and am using it for last two months ...,B07H7WPV7D
My mother is happy watching TV in her room. Freedom and as per her choice channels.,TV,B07H7WPV7D
Nice TV. Happy with the buy.,Good product for the price,B07H7WPV7D
Good,Nice Tv,B07H7WPV7D
"As expected, Sanyo and Amazon both satisfied me.",Worth buying.,B07H7WPV7D
"Got this for myself for Diwali. I mean at this price, it was like a dream come true .Love it !!",it was like a dream come true,B07H7WPV7D
everything is good,No words,B07H7WPV7D
Awesome.... Guys nice one Worth buying.... Thanks amazon...,Worth buying....,B07H7WPV7D
Nice picture quality,Picture Quality,B07H7WPV7D
Ok,Nice picture quality. Not bad,B07H7WPV7D
Nice,Ok,B07H7WPV7D
Good,Good,B07H7WPV7D
Good choice,Good choice,B07H7WPV7D
A very good product for its price and picture quality.,A good product,B07H7WPV7D
Best regards to,Nice,B07H7WPV7D
"Good quality product , value for money.",Value for money,B07H7WPV7D
"Size too small . Called for customer service to replace with 32"" inch . Very poor response",Replacement needed - poor customer service,B07H7WPV7D
"One month past I purchased, very nice value for money. Thanks Amazon",very nice value for money,B07H7WPV7D
Avrege,Avrage,B07H7WPV7D
good. worth of the money paid,Four Stars,B07H7WPV7D
Bought for my friend. He is really happy with the product.,Good product,B07H7WPV7D
Very good offer. TV is really worth for the money.,Good TV,B07H7WPV7D
Good,Good,B07H7WPV7D
Sanyo TV is very good. Installation process is also good. Picture quality is good. Sound is good but not great. Viewing angle is great.,Sanyo TV is very good. Installation process is also good,B07H7WPV7D
Good quality,Good quality,B07H7WPV7D
Poor picture quality,Picture quality is too bad,B07H7WPV7D
Nyc product in this range,Not gud not bad,B07H7WPV7D
I wanted extension warranty on the product How much price I have to pay..pls let me know,Extension warranty,B07H7WPV7D
delivery good and the TV was expectation above.overall good product,Five Stars,B07H7WPV7D
"Even though Full HD display, picture is worse, color is full.","Not impressive, looks like local set.",B07H7WPV7D
Quality of the product good,Best use of my money,B07H7WPV7D
Nice picture quality under 12 k good TV for middle class people's,Good,B07H7WPV7D
Value for money,Five Stars,B07H7WPV7D
"Satisfied with delivery and installation of product, good choice and best price for the product.",Five Stars,B07H7WPV7D
Good deal and good product for the budget,Sanyo 80 cm (32 inches) HD Ready LED TV XT-32S7000H,B07H7WPV7D
Very good product,Good quality product,B07H7WPV7D
Good product,Good product range of 9000,B07H7WPV7D
Picture quality superb,Xclent led in 10k 👍,B07H7WPV7D
Ok in this priçe range,Nice,B07H7WPV7D
Awesome for the price! Go for it!,Four Stars,B07H7WPV7D
Excellent good product,Four Stars,B07H7WPV7D
"This is the 3rd TV I purchased from Amazon , same brand . Amazing TV at such a low price.",Worth of Buying,B07H7WPV7D
pls note that the product is faulty and email also send along with job card,faulty set,B07H7WPV7D
Nice deal on amazon! Quality product. No issues as of now.,Worth ur pocket,B07H7WPV7D
Good one,Four Stars,B07H7WPV7D
Picture quality,Good,B07H7WPV7D
Good quality picture.. but the sound is little bit disappointed..,"Awesome product,money worth..",B07H7WPV7D
Nice products,Nice,B07H7WPV7D
Good,Good,B07H7WPV7D
very nice product & faster delivery & quick installation.. Recommending this product.,Five Stars,B07H7WPV7D
Simply superb,Superb,B07H7WPV7D
Super,Akk,B07H7WPV7D
Overall a great deal for the price,Liked it!!!,B07H7WPV7D
"Great TV, no issues, great clarity, great price.",Excellent TV in this budget.,B07H7WPV7D
goood nice,nice,B07H7WPV7D
Best led sanyo Panasonic. Under 14000,Four Stars,B07H7WPV7D
Very Good product.,Four Stars,B07H7WPV7D
Good,Good,B07H7WPV7D
Good,Good,B07H7WPV7D
Good,Good,B07H7WPV7D
Good,Value for money,B07H7WPV7D
Product is good. I have purchased 32 inch TV for my friend. But i received damaged TV.,Five Stars,B07H7WPV7D
I like this TV very much,Five Stars,B07H7WPV7D
Nice one,Good,B07H7WPV7D
It's wonder full..led tv it's wonderful experience... Thank u sanyo...,led tv it's wonderful experience.,B07H7WPV7D
Ok,Good,B07H7WPV7D
Very good.,Five Stars,B07H7WPV7D
"Picture quality is excellent, sound quality is good,",Best HD LED TV in lowest price,B07H7WPV7D
Best tv at this price. I bought it for my father. He just watch news and cricket. It works well for his needs,Best tv at this price,B07H7WPV7D
"Best picture quality 👌, Good sounds, Nice remote control,",Best product,B07H7WPV7D
I am happy to have this product.,Five Stars,B07H7WPV7D
Great TV.. Definitely value for money..,GoForIt,B07H7WPV7D
It's very nice,Yes its good,B07H7WPV7D
Amazed would like to give @*******,woh,B07H7WPV7D
Awesome product...,Five Stars,B07H7WPV7D
Online installation. Working fine,VFM,B07H7WPV7D
"Good quality, 2 months over , so far working fine.",Good buy...,B07H7WPV7D
Nice tv which is the only full hd branded tv in this price segment,Only Full hd in this price segment,B07H7WPV7D
Nice,Nice,B07H7WPV7D
Good with this price,Good,B07H7WPV7D
INSTALLATION IS FREE,Five Stars,B07H7WPV7D
Product is good,Four Stars,B07H7WPV7D
"Good product, suit my budget",Four Stars,B07H7WPV7D
Best product under rs 13000,Best,B07H7WPV7D
Great product at reasonable price,Excellent product,B07H7WPV7D
Nice,Five Stars,B07H7WPV7D
Good,Ok,B07H7WPV7D
So far the performance is good. Let complete the warranty period,So far good,B07H7WPV7D
Remote some time not working and this remote is very bad quality,Remote,B07H7WPV7D
It a very nice product. Value for money.,Great product,B07H7WPV7D
Very excellent picture quality with this rate.,Super,B07H7WPV7D
Nice,Good,B07H7WPV7D
Good product at this Price !! Awesome sound :-),Four Stars,B07H7WPV7D
Very good TV in very good price,Awesome,B07H7WPV7D
"Excellent product and have best quality like Samsung ,best tv",Excellent quality,B07H7WPV7D
Fine good,Best,B07H7WPV7D
Good 1 in the price range,Good1,B07H7WPV7D
Excellent TV for this price japanese quantity awesome.,So cool,B07H7WPV7D
"Everything was good delivery, installation, TV quality",Good quality,B07H7WPV7D
Product is really good.,Four Stars,B07H7WPV7D
As of now no issue with the product ....since last 3 months,Five Stars,B07H7WPV7D
Best picture quality Best sound Sanyo brand to good,Better quality,B07H7WPV7D
Good,Good,B07H7WPV7D
