reviews_text,reviews_header,Asin
"Product delivery is on time and very promptly, even installation is done perfectly from vendor. MI 4K Smart TV 50 inch is best for product. Picture quality is perfect Sound with 20w speaker is awesome Android version performance with 4K quality is very speedy Remote with voice save many efforts Price is not much if you compare with market I would suggest to go with MI, It is really awesome Enjoying all provided functionality Thanks MI and Vendor for product",Perfect 4K Smart TV,B07X841RGL
"Amazing product by MI The order was delivered withing a day of placing order. Installation was done at the same time as delivery (both persons came together), so there was zero down time between delivery and installation/demo. The picture quality is amazing. I have another 50 inch 4k smart shinco tv bought 6 months back at around the same price, but the picture quality is as different as night and day (MI has much better quality) Sound quality is pretty good. Voice is pretty clear and sound effects are good. There are sufficient connections available (hdmi, usb etc), but that is the same as what every brand is offering these days. Netflix, amazon prime and hotstar work perfectly. The remote is sleek and has a premium look (though it only features the essential buttons, a change from the usual remotes which have a button for everything) The only issue i have faced is that there is no direct way to reach usb/hard disk. You can open those using video players, but no way to directly choose the source. It is more of a interfsce issue, which might be corrected during future updates. Overall, i feel this is a great buy. Much better than competing brands at similar price points.",Amazing product. Strongly recommended,B07X841RGL
Nice picture quality 4k hdr Bright colours and brightness Valu for money,Great tv,B07X841RGL
"Reviewing after using, so others can be aware of the fact. Sound getting muted when switching on or on changing channels on tata sky HD settop box. Same is report by other buyers, MI should look into problem.",Gets sound muted most of the time,B07X841RGL
"The got this Television Mi LED 4X, UHD Android TV in the recent Festive sale Few important highlighted Positive points Pitchure quality : Very Good Sound : Good Do not the specifications as declared by Amazon and Mi website : Example : patch wall not running in version 2 and the Data Saver option, Blue tooth not available. Many Other functions yet to be verified yet to e May be Old version shipped during festive same ?? Delivery and Installation and Demo : Delivered as per schedule , "" but not Polite , Installation and Demo: Not up to the excepted requirement Demo representatives are not trained and updated their knowledge and skill to show all the amended features declared by MI , not able to show all possible setup and Demo to User , Many Functions were not Known to them and they Say MI will release the Software update and this options May be enabled in Next release ? Not very sure . we request Answer for above and let us know from the Amazon / Mi how this updates were given to customers","Mi LED 4X, meeting the Published Specifications < such as Data Saver >, < Blue tooth >,",B07X841RGL
Best tv at this price Picture quality very good Sound qualuty low Value for money Pakage and dilivery very fast Best tv below 28 K with 50 inch ultra hd Performance fast better than samsung 43 inch tv But no patwall 2.0 it is 1.0 no data saver mode so amazon made us fool,Best tv under 28k,B07X841RGL
Overall good picture quality. Dolby digital audio not supported through HDMI port on mi tv 4x for Tata sky users.Voices mutes after changing channel on that sky.Hope so in future update this issue gets resolved.,Good picture qualitt,B07X841RGL
"Remote is not working, unable to on and off through remote...during installation demo not given....extra money was charged for wall mounting...price was written 499 but charged 599.. no receipt was given...transferred through Paytm and have receipt...TV quality and Amazon service is poor...I want to return item. Plz proceed with request.","Remote not working, extra money charged",B07X841RGL
Great product !!!!,Best in class!!!,B07X841RGL
"Amazon service has been ridiculousright from installation to service you provided on my issue with tv. I asked to return the product and there was an inspection arranged the technician saw issue and said that this I can ask for a replacement but he submitted report to Amazon saying everything is good. Then I called customer service and they arranged second inspection but this time no technician showed up, I got calls from two different technicians and both asked on what the issue is, also the second person asked me to forward a video that I recorded on WhatsApp, at the end no one showed up. This the worst service across all e-commerce platforms I have experienced. I would not purchase anything expensive from Amazon going forward and will share my story with people in my network. Product is average. Issue with patchwall, no resolution provided even by Xiaomi. What they mention on website about 80% content being free is incorrect. Picture is not that great.",Worst customer service from Amazon,B07X841RGL
"Pros 1. Picture quality is very good. 2. Viewing angle is great 3. build quality is above average ( cannot expect more at this price) Cons ( would say MI need to improve the quality ) 1. remote is very sensitive, a little touch on the remote would switch app or increase volume 2. audio is just average, watching an action movie would be horrible. 3. There is no optical out or 3.5 mm jack . so, connecting the tv to audio system will be a pain. 4. Port positioning could have been better, once you wall mount then its very tough to reach the component and ethernet port. Biggest problem with the TV is , randomly the apps would crash (netflix, youtube and zee5) and you would get irritated once you fast forward or rewind on Prime Video,because after that complete audio and video would be out of sync and play pause wont work for the playback. @mi get the latest apk from prime video which would fix the audio video sync issue and play/pause issue",Great value for money but comes with few compromises,B07X841RGL
"This is my second mi tv,the previous one was the 55 inch tv 4 pro... This particular model uses a 10bit panel,which is a considerable improvement. Storage memory should have been 16gig atleast.2 gigs of ram is fine. Sound @20 watts speaker is ok,better to use a home theatre. Bluetooth connectivity is an added advantage.many budget brands lack this even today. Netflix and prime comes out of the box with dedicated buttons on remote Tv as such is very light due to its plastic body.bezels are sufficiently slim. The remote is something i dislike. very minimalistic and a measure to cut costs. It has google assistant and the voice assistant functionality works fine. Mi doest even provide the batteries. There is no dedicated mute button. Would prefer an additional air remote. No optical and 3.5 mm audio outputs. Hdmi arc saves the day in a few cases.not in mine though. Wall mount is chargeable @rs500 extra. It is not a flagship tv,but it does tick many boxes at this price point. In my personal opinion i feel mi as a brand is better than many other budget brands like kodak, thomson,tcl and others. So atleast after sales support shouldnt be a problem.",Good for the price with a few ommissions,B07X841RGL
"This review is based upon installation and screen quality experience , installation person is worst, never respond to call. Quality of screen seems not 4K-UHD. Mi installation service personally feel very bad. Mi only wants to make money in the name of wall mounting, after installation they even dont hand over installation report. Anyone can install tv no need to ask for installation as no proof is provided by installer, it's a kind of Mi honey trap.","No warranty void on self installtion, Mi is giving wrong info.",B07X841RGL
"I bought this for data saver option, which is not available in this now. Enquired MI expert who came for the demo. He is not aware about data saver.",Data saver option not available,B07X841RGL
TV is good. Good TV at this price. Picture quality is awesome. Sound is also good. There is no aux connection for audio. Wall mount is not included in package. It cost Rs. 500/- Amazon delivery was late. It scheduled 4th Oct but finally delivered on 11th Oct. Installation was done same day. I didn't expect such a fast response from MI installation person. Installation Guy is nice person. He done installation easily and explained everything about TV. Initial impression is satisfactory.,Value for money and Good TV,B07X841RGL
"Picture quality is tremendous... I have found one negative, there is no audio output options... Home theater or stereo can be connected through S/PDIF only.. and you have to purchase Audio Converter and audio cable to connect this... Audio converter need separate power also... I don't know what is the reason not including audio output option... I have purchased the audio converter but its not working properly sound quality not good.... So am requesting you all don't buy this #MK LED TV 4X those who have going to connect their stereo with audio cable ... OUTPUT AUDIO NOT AVAILABLE.....",AUDIO OUTPUT NOT AVAILABLE,B07X841RGL
"Picture quality is quite good 4k and 1080p videos are so good , Prime videos has a quite top notch 🤩 PROS - 1) 50 inch screen is so big and u can't get this deal anywhere in 30k 2) Good 4k picture quality but not excellent (4 stars ) But u can go for it 3) Nice interface patchwall 4) One day delivery and installation by mi and Amazon CONS - 1)Sound is not audible ,,means in a video BGM is only hearable but the voice or audio is not quite audible ( Better connect external speakers) 2) You must use HD Dish antena beocz pixels break a lot in 50 inch 3)They are selling only limited pieces😜 **SEE MY FOOTAGE** I have attached... No Thanks in advance",Worth it for 30K 😍 Read the review 👇,B07X841RGL
"I am writing this review after a week's use. I purchased in the very first flash sale on 28th Sept. Got it delivered on 4th of Oct. The installation was superfast, the technician came within two hours. Now the actual review : 1. Picture : The panel is not as bright as Sony or as vivid as Samsung but hey it can give a tough competition to other 4K TVs especially because of its aggressive pricing or should i say ""honest pricing "". Anyways the 4K videos are a delight to watch on this tv. Though the brightness of the panel is on a lower side but that is not a deal breaker. Overall it delivers more than price. 2. Sound : Sound is fair enough for a big hall. Though it lacks the crispness and bass. But if you pair it with a good quality sound bar the sound is pretty nice. 3. OS: The TV runs on Android TV and on top of it MI's custom UI Patchwall. I preferred Patchwall more in this TV though in my earlier 4C Pro I preferred Stock Android. MI team has really worked hard to make Patchwall more user friendly. It is fluid and fast. Though I was really disappointed with the courier service, the TV is worth every penny you spend. So just go for it.",Superb Purchase... Worth Every Penny,B07X841RGL
"Display : 4/5 The pannel is bright and crisp. Although anyone using Set top box won't like the clarity much. I do recommend HD set top box for best clarity. Audio: 2/5 Sound isn't the best considering the competition. Connectivity : 3/5 Connectivity is alright. Although when you have your router past 70m, the TV struggles a bit. Value for money: 4/5 Considering the price, it's the best 4k pannel you can buy. The TV is capable of playing 4k content without much hussle. Blacks are good. I do recommend to sit a little away from the tv to get the best viewing experience. All in all a good product for the budget.",Honest opinion,B07X841RGL
Purchased the TV on first sale..delivery in 2 days same day installation - Awesome. Picture quality is Awesome mainly when stretching the low quality video to full size. TV is slow when opening apps and loading videos.some times apps are crashing. May be next version requires a better processor and more ram like their mobile section. Patch wall is not good as expected. need a options to permanently disable that and make android a default home.,Budget King but not Top performer,B07X841RGL
"This MI TV comes with lots of features , and 4K and HD content is very good and believe me 4k content from Netflix and amazone prime is Pvr like experience with this big tv. I am very happy with purchase .",MI 50 Inch 4K TV Awesome experience,B07X841RGL
"I bought MI 4X TV 4K 50inch. It's good experience. Everyone likes this TV in my home. I will add few pics here for your reference and my observations. 1) Cheap and best... If your budget is less than 40k or 50k, please go for this. Because what ever big brands available in market less than 50k, don't expect this all features as well as that was launched one or two year before may be... 2) I was done lots of market study, my budget was below 50k, I sorted big brands like sony, samsung and Lg brands but finnaly i understood this big brands selling their basic and older version in less than 50k. Picture Quality: It is more than my expectation in 30K. Attached pictures are proof. I played many 4K videos. As well Airtel HD channels and SD (standerd channels) also. I thought may SD channels won't get good clarity. But it's beyond my expectations. It's also looking good in this TV. Sound quality: Don't expect 5.1 or Dolby X.or Atmos here. Your will get better sound but voice clarity is less and sometimes need to increase volume . Remember this 4K 50inch in 30k. My suggestion go for one sound bar yamaha/ Polk. Value for money: 100%",My Review after 3rd week.,B07X841RGL
The product was delivered to me on time. The installation was scheduled the next day which happened without any hassle. The installation guy was very coperative and answered all my queries. The picture and sound quality of the tv is perfect for home use. There is no need for external speakers. I think a 50 inch 9.0 android tv at 30k price range is a definite go. Thank you Amazon.,A best TV in 30 k price range,B07X841RGL
Pros It's cheap It's large It's picture quality is good It supports Bluetooth headset 'speakers etc The remote is connected via Bluetooth so u do not have to point at the TV to use it u can even use it in the next room and it still works. We. Can load apps from usb Cons Remote shd have more buttons Sound quality is okay it can be better Air mouse is not provided You can even go for the 43 Inches one only available in flipkart.The 65 inches cannot be found That's all thanks for reading I think this may help you to chosse your TV,Excellent TV at this budget .,B07X841RGL
I would like the picture Quality. It was excellent.,It has all features of the current latest version,B07X841RGL
Everything is good except audio.sound is not so good.and tv will take 30sec to turn on.,Budget 4k tv,B07X841RGL
Good quality screen. Fast speed and Google assistant is really awesome. We can find what we like from remote voice control. 4k quality is excellent. Delivery and installation was quicker than expected.,Simply awesome 50 inch 4K TV from MI,B07X841RGL
Its a nice product... Connect bluetooth devices.. UHD videos plays out perfectly ... Sound is somewhat disappointing at some places but overall a far better TV in this range... I was thinking to buy OnePlus TV but those were way out of the price range for a new TV..I observed one issue though sometimes videos and sound do not sync and lag 1 sec is it a problem or software issue ?,Great TV in the range..,B07X841RGL
"Perfect 4K TV at a perfect price. Whether it's 4K, Full HD, HD or SD everything looks attractive in this TV. Android 9 is perfectly working but some apps are bit slow. Data saver option is not available with TV If you connect to wifi the patch wall will play the videos at Maximum quality You need an unlimited internet connection to make use of 4k video Overall I'm happy with MI TV",Perfect 4K TV at perfect price tag,B07X841RGL
I was sceptical about this product but took a chance and ordered this one. I got it around 28K in sale. Product got delivered befor estimated time and wall mount process done the next day. I must say MI service is fast and Amazon's delivery process also. It's a 50 inches 4k panel television which gives exact colour derails... Its a android TV so frequesnt security updated and most importantly it has built-in Amazon prime and Netflix. Though the sound output is not up to the mark but I connected this with my soundbar which gives me best output.,Best android TV,B07X841RGL
"Not soo gud, data saver option not there I ordered this tv during midnight while sale starts but Slightly disappointed with my overall expectation. Mi gave over buildup for their product. So guys its not soo gud tv better u can choose other brand",Slightly disappointed,B07X841RGL
"I didn't expect it from Cloudtail India as a subsidiary of Amazon as I came to know. I got the Backlight Bleeding issue in the first one delivered well (with lot of concern and spend more effort in booking, delivery and installation). The guy came for the inspection confirmed it and requested for the replacement. After the same spend of effort and time, received the item and got installed. But, this time I got the defected item repaired one (refurbished) or defect in the manufacturing end. The screws in the backside of panel cover are tampered and the panel cover are not fitted well. I asked for the right product delivered for which I paid. But, they didn't optioned even after long fighting. Now, they have picked up the TV for the return and the refund is not yet initiated. No update in My Order link for the pickup completed too.",Backlight Bleeding Issue Is There! Damaged Items Delivered - Not Sure Its From Mi End or Seller End,B07X841RGL
Picture quality is good in the price they are selling. But need improvement in sound quality. It's been a month i'm using it and seen so much issues hanging problem and sometimes remote stop working. Important thing there no option of data saver and company has mentioned in the details. For that you have to wait for update. Hope they provide data saver update soon.,Its like playing a gamble with Mi tv,B07X841RGL
"I don't want you to give one star but no other way.. Guys please don't go for this model. I thought 4k TV will be an advance model but there is lot of connectivity issue and when I switch from USB to AV, it keep on buffering and gets hanged .. very slow in performance. Sorry guys now I am feeling bad after purchase... This is the case for all... If you don't believe me check with MI community page",Very poor performance,B07X841RGL
"Tv is excellent but does not have data saver mode else everything is good. Also the negative reviews which you see depends on many factors some of which are not directly linked to tv like it's availability, time taking installation, or any one might have got defective item. So be relaxed because it's a perfect tv. Only problem as I said is absence of data saver.",Read the review.,B07X841RGL
"Best budgeted tv till date. All are great . HDR 10 bit is purly visible , 4k playing is amazing , using continues for 7 days . sound and picture quality at this price is amazing , Processer is not up to the mark , TV is bit a slow . thats why 4 star over all its a gr8 deal .",Best Budgeted of 2019,B07X841RGL
Amazon Prime not working. Tried all possible ways to make it work.,Amazon Prime not working,B07X841RGL
I have used this tv for more than 10 days. Below are the pros and cons. Pros:- 1. Very good picture quality and upscalling. 2. I really liked the remote. 3. Good amount of applications available. 4. Patch wall interface is refreshing. Cons:- 1. Sound quality is not upto the mark. 2. Not good for gaming at all. i have a ps4 but the tv sometimes lags if we turn hdr on and play ps4 games and it the picture quality lacks crispiness and sharpness and looks dull. 3. Chromecast gets stuck at time.. If ur on a tight budget then u can go for this tv & trust me u won't regret it but if u can chip in an additional 10k then u should buy a samsung or lg budget 4k tv,A bargain with a few cons but overall it's worth it.,B07X841RGL
TV is good but when ever power goes off my TV switches off. I have back up inverter and never faced this with my earlier TV. Has same problem occurred with anyone else??,Power off problem,B07X841RGL
I m seeing few members hv written negative reviews.. But believe me it's value for money.. Go for it u will not regret.. U can play 4k video also on it excellent display quality.. This 50 inch TV has fixed all the problems which previous mi TV had.. It comes with Netflix and Amazon prime.. Sound quality also too good u don't need soundbar for it.. Installation guy did perfect job..,Value For Money TV,B07X841RGL
good,good,B07X841RGL
"Sound quality is soooo bad, also i am using boat sound bar when play Amazon prime unable to connect soundbar in Bluetooth mode, in case of d2h vediocon i am connected through HDMI2 AND HDMI ARC to sound bar in this case also sonund is very bad not clear. In HDMI ARC unable to detect the sound bar taking longer time. Some time unable to control the sound through remote control. Making o valume also still sound is coming. Over all picture quality is good but sound quality is waste",A tv for piture quality only not for the sound.,B07X841RGL
"This is a budget TV so I cannot complain much but by reading other reviews that the picture quality is so awesome let me tell you on apps like YouTube, Netflix or anything played via USB port the quality is best at its price but when you switch to set up box the quality of video really decreases( The operator I use is TATASKY) even the HD channels don't seem that good as it was on my old TV,trust me if you can extend your budget go for sony may be a smaller size TV as the price difference is very high. Trust me if you can go for Sony TV definitely go for it or else this TV is just OK to be honest at this price, I was expecting a lot from this TV but as I said earlier I cannot complain because of its price tag",Don't expect much high quality on this TV,B07X841RGL
Awesome product for awesome persons 😉🤪 But there is not a single button in tv if u dont have remote u cant on tv its a big demerit for this tv and very less buttons in remote if u play online song u cant pause that song directly. U have to go in player and then i can stop that. Otherwise all is good.,Awesome,B07X841RGL
Very good product. Picture quality is very clear and sharp. Sound is little slow but enough for regular hall size. Amazon service and installation is very nice. Small bug in new update of android pie. Some time power of button disappeared and cast sreen not working properly. Tv is absolutely fine not a single issue.,Fall in love with mi products specially tv,B07X841RGL
"Likes: 1. The quality of the picture. 2. OS 3. Promptness of the remote and UI 4. Color quality and resolution. Dislikes: 1. Sound could have been better and louder. 2. Some more color options for the panel, currently only black. dish Using it for watching Amazon Prime, You Tube mainly HD content only. Amazing experience. Thanks Xiaomi and Amazon for disrupting the Indian market by bringing in 4K at reasonable pricing unlike the others and making the latest TV technology available for Indians.","Not too small and not too big, perfect for a decent sized hall !",B07X841RGL
A TV loaded with features at an affordable price. Pro's 1. Good picture quality 2. Decent sound 3. Good built Con's 1. Noticed lag on connecting to internet on the second day of usage. 2. Limited storage space 3. Very few apps on play store Verdict Full paisa vasool TV,Paisa Vasool TV,B07X841RGL
"It's a great product at this price point, picture quality is good, if you have good internet connection than it runs quite smoothly. Only 2 points where the product don't deliver is sound is too low and not so crisp, another drawback is that the remote is too basic you need at least a button for options menu or mute button. Software wise it's satisfactory it will improve by time. I will definitely recommend this TV to all of you as it is full Paisa vasool deal.","Fully Paisa Vasool deal, Go for it",B07X841RGL
Good slick looking wall mounted TV with great crisp Colors and 4k performance. Although not too much media is available yet in 4k. Android TV works well connected smoothly with JBL soundbar. Casting works effortlessly. Connects to wi-fi without a fuss. Patchwall interface is good and adaptive.,Value for money 4k TV,B07X841RGL
The worst LED tv ever.. please guys don’t buy this.. just within 12 hours of installation.. the apps are crashing.. THE PATCHWALL IS NOT WORKING AT ALL.. tHe worst company and tv ever,DO NOT BUY THIS,B07X841RGL
I bought this TV on Oct 04 and next day installation is good. No problem on first day. But from next day I could see a small green dot on TV screen when switch on TV. Picture clarity super but sound effect is not enough to enjoying songs can t listening lirics in songs.,Small green dot on TV screen otherwise good.,B07X841RGL
Superb tv with nice video clarity in this range...awesome....thank you amazon & mi got at a great price.,superb product,B07X841RGL
3 star because delivery was too late and installation also very late called the customer service several time.. waiting was so frustrating and i even think about return. Poor service buy amazon. They gave the delivery to a 3rd party and so everything become late.... #product is excellent for the value of money.. #the sound is bit low while using YouTube..but ok with cable #Pic qulaity is good unless u compare side to side with Sony or LG.,Good tv and Bad delivery,B07X841RGL
"I bought mi 50"" 4x it's been small dot on screen I have returned this product but it is good TV thank you mi",Good for 30k 4k tv,B07X841RGL
"Review after 3 wk use!! Absolute beast at this price range, Got it for 27k .Confused about buying 50 inch moto tv or mi tv.Fixed on mi tv bcz moto have only VA panel,and noticed display insufficiency in customer reviews.Great display and UI.Sound perfect for medium sized room.Google assist. works perfectly.Screen Casting good from youtube.Seemlessly plays 4k video online at slower net speed. Cons : Data saving mode not present as said.",Absolute beast at this price range,B07X841RGL
Worth the wait and price. Not finding any issues.,Worth the wait and Price,B07X841RGL
Much much more than my expectation. Super performance. Crystal clean picture quality. Very handy and user-friendly remote control. adequate sound quality. I and my Family and friends are fully happy. Thanks a lot for all concerns.,100% Happy,B07X841RGL
"Pros:- The display quality is very good and especially when you run 4k videos. Responsiveness: It responds very quickly, unlike other MI tv's (Mi TV 4A, ....). These are the main things which I liked about TV. Otherwise, all the features provided works perfectly fine. Cons:- Till now, I didn't found any serious cons but... Sound quality could have been more better but even though we can't expect more at this price range. At the end, MI service was too good.",Best TV in this price range.,B07X841RGL
"The most important thing is reliability. I was very happy to buy the ""Made in India"" product with proud. But my proud was not able to sustain for a month even, in the first month itself there is a blue strip coming on the screen which is 2 inches thick horizontally. To resolve the issue we tried to connect to MI and Amazon both but big disappointment on both side. At last somehow we could got connected to MI customer care. Lets hope for the good service from MI.","Worst product, quality and customer service.",B07X841RGL
"Delivered on 2october, today is 11 October, No engineer came for installation. Several times mailed to Amazon and mi executives but nothing happened. Bitter experience. Give 0 star",Tv installation,B07X841RGL
TV quality is good.. But sound of TV is very bad.. when attached to TATA sky the sound is very teared.,Good,B07X841RGL
"It is one of the best 4k in budget segement. It plays all the content in 4k which is available on netflix,amazon prime and you tube. Sound quality is good but not excellent but supports dolby Audio it is enough for midsize room.",Best 4k television in under 30k,B07X841RGL
Value of money is really really 2 good thanks mi very good quality and so good picture quality,Great product,B07X841RGL
"The picture quality of this TV is very good, the voice recognition feature is pretty decent and can recognise your voice with high accuracy. But some times I feel the processing power is little bit slow as TV takes time to load the home screen after rebooting and some apps also takes a little time to open. Otherwise picture viewing experience is good enough.",Great picture viewing experience,B07X841RGL
"picture quality is decent but what mi claims that it runs amazon prime and netflix is true but there is a defect its dosent support at once you have to restart your tv once everyday to play it ""not saying about smooth"" it plays smooth but yes i dont why it does happens maybe there is some software issue or what. and about sound its pathetic man 0 BASS sound it is. remote is fine working properly. and the service engineer was also well mannered and behavioral.",a cheap buy. beware,B07X841RGL
"Value for money, picture quality awesome 4k ultra HD,stereo dolby sound but only 10 w *2 it should be increased , data saver option is hidden but working nicely,ram (2gb)& rom(8gb) storage should be increased, bluetooth remote is working from anywhere, patchwall is good, overall great TV in 30 k budget compared with VU & Motorola.",Great TV in 30 k budget with some new features,B07X841RGL
Im having some issue like theres a line appears in downward having multiple colors and then it doesnt get start then we have to restart the tv and sometimes its like tv is having a hanging problem... I tried to call too many toll free no. But no executive answer i need service and contact me as soon you read the comment if you resolve the issue than i will gave 5 star rating..i tried mi service care no. Amazon care no. But there is no executive... At the ti,I need service at home,B07X841RGL
"My friend bought Sony 49"" 4k tv for 95k. And I bought mi tv 30k.Butt I compared everything with this tv and results is same. Same picture quality and sound quality. And after warranty Sony and Samsung is looting money for parts. They charge around 30k for speakers and 40-50 for display. Hehehe... But if I teardown mi tv as jerri rig everything then it's maxing cost 30k for repair everything.",Laughing on those people who still buy Samsung and Sony TV after launching mi 4k tv,B07X841RGL
Product is quite good and the installation service is also good. So far so I am Happy.,Good product,B07X841RGL
Very good 👍👌😊,Good product,B07X841RGL
Product is good as expected.But i don't get offers from Amazon like 1 year extended warranty from Acko.,Acko 1 year extended warranty not provided .,B07X841RGL
"Product wise i can say value for the money, where the delivery by amazon was a nightmare for me. I keep on fallow-up with the amazon for couple of days at last the product got delivered on 15 th day. Amazon please work on it to avoid in upcoming days",Worst delivery by Amazon,B07X841RGL
"At the time of delivery they are installation also but they have only normal wall mount which is 500 RS they don't have Rotating wall mount,if you want to fix rotating wall mount you have to purchase separately (outside). Picture quality awesome. Sound also good but more reviews bad only but my opinion is sound also good. Best TV in this price range,",Simply great,B07X841RGL
"1. Picture quality is very good. 2. Smart TV's features are good. 3. Sound quality not up to mark. 4. Wise choice for 50 inch TV of Rs 30K. 5. Installer did not know about system, You need to learn by your self by viewing instruction.",Wise choice for 50 inch TV of Rs 30K,B07X841RGL
Over all good but connectivity problem tv on time 50 to 60 second picture & sound mode not change in running mode sound quality is not as per acpect Price is Good USB HDMI cable not conect easly,Nice,B07X841RGL
Best TV for 30K. 4K videos from discovery and national geography are awesome.,Best TV for 30K,B07X841RGL
I liked this tv . But on next day Google voice searching was not functioning properly. I wish company should add woofers as voice is pretty good but bass is lacking. Volume is pretty good. Remote is quite handy but looking delicate. Overall it is good deal . Hopefully it runs perfectly in future too.,I liked this product.,B07X841RGL
Tv is good in terms of price but there is Bluetooth connectivity issue which has been not solved after replacement. Thanks to amazon who has full co-operation.,Function issue.,B07X841RGL
Too early to say anything but seemingly worth the value that you pay for this android TV. Could be loaded with few more OTT Apps. Essentially the software team should keep pushing updates so that the content experience is not limited. MI should bundle this product with a sound bar at a reasonable cost. I booked the installation with MI directly and it went as per timeline and accuracy.,Worth the 30K for 50 inch television,B07X841RGL
"Mi TV was found to be satisfactory for the price point. Application, Picture quality, Sound and Built were all fairly good. However, display developed a red vertical line on the second day of purchase. Despite my repeated request seller did not gave a replacement. Nor did they let me buy the same product later. But we're prompt to take the product back for a refund.",No Replacement Provided,B07X841RGL
chromecast in built is not accepting ur local mobile storage casting so u can't see ur family pics and videos and can't play movies which we take from friends mobile lastly say not permission to see ur mobile saved in big screen tv.,mirror/chromecast issues,B07X841RGL
There is no audio output jack to connect normal home theater. Only HDMI Option is there. And normal audio was not good its like old speakers. Overall picture quality is awesome but audio was not enough. Have to improve some features,NOT BAD,B07X841RGL
Product is good and great value for money...Amazon courier partner and courier service is worst among other shopping websites...,Worst courier service but great product,B07X841RGL
Not so good quality tv as per reviews,Worst after sales service,B07X841RGL
"Picture quality is awesome 😍, Sounds quality is Great, Build quality is good.Over all is Perfect tv compare to other expensive TV brand.Mi is tremendous",Perfect 😍,B07X841RGL
"I recently bought this TV, and it got delivered in a day, so first of all cheers to that. This TV offers you a lot in this price segment, and most of the youth and families are buying it, i was also advised. It has an extremely good picture quality, the interface is very user friendly and and it's an amazing feeling to watch anything on this television.",Close your eyes and go for it.,B07X841RGL
"It's worthy for money, great product with in this price range. Picture quality is awesome. All apps are running good in Andriod version. But Audio is very normal. If you are music lover..Please use sound bars with woofers. 4k is good quality.",Worth for Money,B07X841RGL
Quality of picture and sound is good.Reasonable and affordable price.Easy purchase procedure online. Service needs improvement for after purchase complications.,Good and affordable,B07X841RGL
"If the content is good the picture and sound quality comes good ie if you play video from YouTube 4k video. But if u are using the dish SD the picture and sound quality is ok ok. If u want to watch sports like football, formula 1 the this TV is not recommended.",Sound quality is not ok,B07X841RGL
"Every time you switch off, it will start from intial stage Only screen off feature is available (audio will be played) . No sleep mode Takes minimum 1 minute to start Sound quality is too bad",Not as expected,B07X841RGL
"Amazon and mi Company both are not taking responsibility for product and service Complaint, demo , Replacement with in Replacement 10 days period.",Worst mi service & Amazon service,B07X841RGL
"Tv is Good ,But Tv Dish Channel hd quality of picture not good...bt you play any 4k video from youtube are awsome....",Overall Good,B07X841RGL
"Amazing picture quality and smooth interface. Every essential app is included. Best choice at this price. Sound is simply not great, it needs a good sound bar.",Beautifully large!,B07X841RGL
"Excellent Quality for the Price Paid. It requires atleast 1080p quality content to be played, with existing SD channels quality is okay. With 4K, HD is best. Sound, i was shocked. Seriously very good sound quality.","Value for Money, Decent Color Reproduction",B07X841RGL
Tv is good but i am facing connectivity issues with that. Many time i have to on and off the wify button because it’s automatically lost its wify connection.,Facing connectivity issues but overall it’s awesome buy at this price range.,B07X841RGL
Nice tv in the price bracket... But got one dead pixel on d tv screen... Even though there is product in stock amazon is refusing to replace tv.. worst service from amazon...,Beware before buying.... There may be dead pixel on screen,B07X841RGL
"The only star I have deducted is because the YouTube app doesn't work that smoothly compared to Netflix, I don't if it is my internet problem or TV problem. Will change my service provider soon and update the review, cheers!",Value for money.,B07X841RGL
Overall like the product for loaded with advance features and size at a low cost. Disappointment is only due to the visible gap on the bazel fitting which appears on the right side lower corner but is fine on the left side. This can be surely addressed by a replacement unit. For authorized installation need to wait for 3 to 4days.,"Good product, lack on build quality.",B07X841RGL
"Super fast delivery by Amazon. Got it within 24 hrs. Installation was perfect by agent. And about the TV, quality will match with that of the likes of SONY or SAMSUNG, u can't take eyes of it. Although the Patch wall OS is buggy its worth a buy, value for money.",Go for it without a second thought!,B07X841RGL
Picture quality is not as per expectations from a TV of a brand like MI .sound quality is also not good. Overall i will not recommend anyone to buy this TV.besides this u should buy a trusted brand like LG samsung etc.,Not as per expectations.,B07X841RGL
"Really really nice product, mi product is best too good 4k picture and sound, all fechers are in build, mi lovers don't think anything just buy it, it's best TV I'll just love it.",Just Love ❤ it. Awesome TV,B07X841RGL
Great product at this price range. *picture quality is great *sound quality is not great but audible *connectivity is flawless I had no problems while connecting to the network *The installation team was very good and professional they even cleaned the dust after the installation *Delivery was within 24 hours,The best you can get in this price range,B07X841RGL
"A great TV at this price, having few issues. The TV takes hell lot of time to switch On. Everytime there's that bootup process, animation. Also the data saver mode which they are advertising publicly is not available as of now. There were reports that it will be given In Oct System Updates but no updates on that yet.",Good TV with some drawbacks.,B07X841RGL
"I bought TV where I missed 10% SBI card offer, as I bought it in 2nd sale time.Paid 2000 for wall mounting. Then purchased Act to enjoy prime video. Overall I spent more money. Again I need to invest in stabiliser. But still am happy that finally I got android TV.",Sad that I couldn’t get 10% discount 😭,B07X841RGL
"Thanks to Amazon for Fast delivery and same day installation But the Installation boy is not known about the TV options. He could not find the options which are provided by MI. He don't know what is Chromecast. This is not expected from Amazon. Picture 4/5 Sound quality 4/5, Value for money- worth for it.",Fast delivery But Installation and Demo is very poor,B07X841RGL
