reviews_text,reviews_header,Asin
"😠😠😠😠😠😠😠😠😠😠😠 Such a worst company TCL, horizontal lines appearing on screen just after 6 months of usage and its been 1 year that we raised a complaint for that, still the issue is not resolved, I called to the customer care hundreds of times but no use. Don't buy TCL products, its such a waste company. Plz amazon don't encourage these kind of company products. I want to give negative rating, but just to post this review I gave 1 rating","Plz dont buy TCL products, no customer service even during warranty period",B07TNVR737
Awesome for the price !,Awesome,B07TNVR737
This is an amazing product. Value for money. I have been using it for past 1 month and absolutely a delight. Highly recommbedable,Fantastic TV,B07TNVR737
"First of all..its value for money..excellent picture quality ..picture quality is too good guyz if are planning to buy go for it..pls check out the warranty I think it is 1 year and cant be extended,thats only negative point.","Excellent voice, picture quality and value for money.",B07TNVR737
Good Quality with affordable price.,Good Quality,B07TNVR737
"Great TV in surprising low prize, strongly recommend",Love the product,B07TNVR737
"The Picture quality is good for the price of the TV. Now, for the problems I'm having. Not playing 4K content on Prime video. Only plays 1080p. Also, the app is slow and I had difficulty loggingnin to prime the first time I opened the app. I had to reinstall the prime app in order for login screen to appear. Also, my Bluetooth Xiaomi audio reciever keeps losing audio whenever TV is left idle for even a minute or when i switch over to another app. The TCL tcast remote android is buggy and it is impossible to enter text using the remote app. Edit - it’s December and prime video app has now disappeared from play store. It wasn’t very good before as it couldn’t play 4K content. Now, the app has disappeared altogether from the play store. Now, I have to side load the app to install. The TCL customer care keep saying prime video support will come after OTA software upgrade. Initially, it was supposed to come in October-end. It’s December now and still no OTA software upgrade which will bring prime video 4K support. Very disappointed with the software experience.",The software is buggy. Prime video not playing 4K video,B07TNVR737
"I never see this type of Fake product which is sold among the peoples . No picture Quality, No Bluetooth Connection, T-cast disconnected immediately while play the videos , 4K video not support . First this is not 4K TV. TCL cheat the peoples in the name of 4K UHD. Not worthy. This is completely LED tv only not 4K or UHD . Don't believe this product and I sure TCL never answer this Why 4K videos not supported ,Only 1080p videos only supported. Total money waste",Worst Product Cheat TCL- Fake Product,B07TNVR737
Okay,Okay,B07TNVR737
It is the one of best tv company quality is maintained.,Best,B07TNVR737
Veery good,Good,B07TNVR737
Super tv,Super,B07TNVR737
REASONABLE PRICING . BUY BACK OFFER. THERE SHOULD BE YOU TUBE BUTTON ON THE REMOTE.,"WARRANTY IS ONLY FOR 18 MONTHS ON AMAZON , WHEREAS IT IS 36 MONTHS AT VIJAY SALES / KHONIOOR",B07TNVR737
Software problem .. worst product,Please don’t buy,B07TNVR737
good,good,B07TNVR737
Satisfactory,All good,B07TNVR737
It is too disappointing that just after a month an issue occurring with the TV. There is a vertical line coming on the screen in between the TV screen.,Wastage of Money buying TCL TV,B07TNVR737
Steel today it is good viewing On 6th december 2019,Good prerformance,B07TNVR737
Didn't receive the manual and warranty card. Hope it's not a fake product. Rest tv is working fine now issues. 5 stars for the service and other aspects but 1 star for the missing things in the package,Where is my manual book and warranty card,B07TNVR737
Excellent product with Best price.,Excellent product with Best price.,B07TNVR737
