reviews_text,reviews_header,Asin
good working,working,B07NSLTQH6
Overall very good video and audio quality,Audio and video quality good,B07NSLTQH6
Please add aux facilities,Please add,B07NSLTQH6
Good,Got in 34k value for money,B07NSLTQH6
Bluetooth remote should be provided atleast as an extra facility,Much needed Bluetooth remote,B07NSLTQH6
Awesome product of good quality.,I love amazon,B07NSLTQH6
I got the product but when people will come to mount tv on wall,Tv wall mount,B07NSLTQH6
"Smart features, picture & sound quality all very good",Nice product,B07NSLTQH6
Good TV,Good TV,B07NSLTQH6
"very Good product, very good experience with picture clarity",Very Good product,B07NSLTQH6
Satisfied with its performance,Nice tv,B07NSLTQH6
Quality super,Best of tha all products,B07NSLTQH6
I didn't receive the wall mount for the tv,Wall mount,B07NSLTQH6
Good picture quality. Good sound speakers . worth of money,Value of 💰 money,B07NSLTQH6
Not up to the expectations,Not up to the expectations,B07NSLTQH6
Superb,Sema experience,B07NSLTQH6
Awesome deal value for every peny go for it,Good tv feom samsung,B07NSLTQH6
Good,Good,B07NSLTQH6
Its ok,Not bad,B07NSLTQH6
Picture quality for this prize is just fabulous !,Amazing product !!,B07NSLTQH6
Awesome pictures quality and sound system,Great product,B07NSLTQH6
Exellent,Good,B07NSLTQH6
Remote should have more better options,Good experience,B07NSLTQH6
GOOD TV,Very nice TV,B07NSLTQH6
Good product .,Good product. Go for it.,B07NSLTQH6
There is no smart features available.,Useless,B07NSLTQH6
Installation utterly disappointed.,Good,B07NSLTQH6
All good but no blue tooth,Nn,B07NSLTQH6
Nice,Nice,B07NSLTQH6
Over all good and worth for price,Really good,B07NSLTQH6
Remote needs improvement.,.,B07NSLTQH6
Better than other brands.,Satisfied with the product.,B07NSLTQH6
Good Quality,Super,B07NSLTQH6
Excellent,Excellent,B07NSLTQH6
Mother board problem in this LED,Mother board problem in this LED,B07NSLTQH6
Doesn’t have any AV slot,Connection issues,B07NSLTQH6
Sound woofer quality is not gud,Sound woofer quality is not satisfied,B07NSLTQH6
Good quality of voice and vedio,Good price,B07NSLTQH6
1. good picture quality,good product,B07NSLTQH6
Value for money,Don't expect much,B07NSLTQH6
Super ....good picture quality,Good choice,B07NSLTQH6
Excellent product in low price,Excellent product in low price,B07NSLTQH6
Excellent product for for 50k,Good Value for Money,B07NSLTQH6
Great worth for money,Good,B07NSLTQH6
Its a nice product i like it,cool,B07NSLTQH6
Good Value for money,Must buy,B07NSLTQH6
Good product,Good product,B07NSLTQH6
Nice product,Arjun Maurya cool 😎,B07NSLTQH6
Like,Good,B07NSLTQH6
Not good,Picture not good LED TV,B07NSLTQH6
Picture clearity is perfect,No 1 tv,B07NSLTQH6
Very nice product,Very nice product,B07NSLTQH6
Good TV at a price.,Wd recommend,B07NSLTQH6
It is good product.,Good product,B07NSLTQH6
Excellent Picture Quality😘,Superb 😘,B07NSLTQH6
Awesome deal,Good product,B07NSLTQH6
Awesome tv i like it,Awesome,B07NSLTQH6
Great TV. Recommend.,Great buy,B07NSLTQH6
There is no TV stand,No stand,B07NSLTQH6
Not worth the price.,Poor quality product and return process does not work.,B07NSLTQH6
Good product,TV is very good,B07NSLTQH6
nice,good,B07NSLTQH6
Tv display not work,Defective tv display not work,B07NSLTQH6
Good product,Best product,B07NSLTQH6
Good,Good,B07NSLTQH6
Awesome TV,Awesome,B07NSLTQH6
Excellent product,Best Smart TV,B07NSLTQH6
Very good clarity,Superb visuals,B07NSLTQH6
Fantastic product,Superchandus,B07NSLTQH6
Very good product,Superb,B07NSLTQH6
Nice product....,Nice valuable item,B07NSLTQH6
Picture quality is superr,To know about thickness,B07NSLTQH6
Super product,Nice,B07NSLTQH6
Super product,Super product,B07NSLTQH6
Good product,Good,B07NSLTQH6
Good product,Good product,B07NSLTQH6
Good product,Good product,B07NSLTQH6
Nice,Good,B07NSLTQH6
good,good tv,B07NSLTQH6
Good Product,Good Product,B07NSLTQH6
Nice,nice product,B07NSLTQH6
Everything,Excellent,B07NSLTQH6
good sound,Good sound,B07NSLTQH6
Ok,Ok,B07NSLTQH6
Very good,Very happy,B07NSLTQH6
Nothing,TV stand not good,B07NSLTQH6
Nothing,Worth to buy,B07NSLTQH6
Not bad,Good,B07NSLTQH6
So nice,Good quality,B07NSLTQH6
Good!,Completed!,B07NSLTQH6
Good,Good,B07NSLTQH6
Good,Good,B07NSLTQH6
Nice,V nice,B07NSLTQH6
Nice,Nice,B07NSLTQH6
White patch?,Not good,B07NSLTQH6
Best in Class Display type LED VERY Best Picture Sounds Amazing 4k Performance Excellent Connecting Fast and very easily but Really 4K,Brilliant Samsung Super 6 Ultra HD 4K,B07NSLTQH6
"This is the first smart TV I have ever ordered. From a layman's point of view, the picture quality is brilliant, even for a 4K resolution, along with the sound which is fantastic. For those who were expecting a smart remote are in for a disappointment. Moreover, the playback and rendering is smooth and without a glitch. Most of the TV apps are available like Netflix, Zee5, Hotstar, Jio Cinema, Amazon Prime, Hooq, Sony Liv etc., but don't expect a Google Playstore as it is not an Android TV. The TV apps are optimised for a comfortable streaming and Netflix works the best. As far as inputs are concerned, there are 2 HDMI ports, 2 USB ports, and a 3.5 mm AUX output. If you don't have an HD set top box, then you may have to get one. Sound is the key takeaway and you won't need an additional speaker or soundbar for sure.",Good for a start,B07NSLTQH6
Awesome product by Samsung. value for money also. Product mentions true 4K. I am a Samsung user for many years. Very reliable products.,Quality product at great value,B07NSLTQH6
Best product by Samsung company Best picture quality Best sound Best surround sound Best in everything Best best best best,Best,B07NSLTQH6
"If you need best viewing experience be amazed , just go for it , other brands other than sony and lg dont buy. Samsung picture quality is best than main competitors mentioned.",Best quality,B07NSLTQH6
"I bought this TV through Amazon on 4th October 2019. In one month started facing issues where the TV gets switched off on it's own and the power light keeps blinking. Lodged a complaint at the Samsung helpline and they arranged for a technician to check the fault. The technician is stating that the fault is with the mother board which needs to be changed. Hardly a month and fault with the mother board? I have asked for a replacement. But really losing faith in Samsung products. Horrible experience, think twice before you go for this product.",TV is getting switched off and not able to switch it on,B07NSLTQH6
"Got a defective one first time.. it wasn't starting on first press of remote button.. taking 8-10 minutes to on.. registered complaint for same and Samsung had to replace mother board... So ultimately, new TV had to get repaired so it was really a bad experience.. but now it's working totally fine after that",Not great for sure,B07NSLTQH6
"What's worse than the reliability of this tv is Samsung's service. After multiple calls to them, the only thing they are consistent with is reiterating that if the product is faulty it's not their fault. It's their policy. If it works good for you and if on doesn't buy another tb because Samsung won't be helping you. Defeats the purpose of buying a Samsung product. Final verdict. Don't buy this tv if you're looking at long term use.",Samsung's not what it used to be. Stick to budget tvs. Easily replaceable.,B07NSLTQH6
"Product is amazing, perfect picture clarity, easy function, very happy with the Samsung Technician who did the job on right time and with perfection. Only challenge is sound quality not that great",Great product by Samsung by loyal customer since 2008,B07NSLTQH6
"Where is app download option, frustrating and what old model remote is given. Even the three year warranty given on Facebook tv looks wrong, Amazon representative don't have any clue of that. I recommend not to buy this tv instead buy any normal non smart TV and use fire stick. Anyways we have to use fire stick. Upset with this product","App download options not there, waste",B07NSLTQH6
GREAT DISPLAY AND QUALITY. SMOOTH AND CONVENIENT USAGE. MULTIPURPOSE AND DYNAMIC. MUST BUY AT THE PRICE QUOTED. GREAT SOUND QUALITY.,GOOD PRODUCT. GREAT VALUE FOR MONEY,B07NSLTQH6
Don't purchase any Samsung products. Useless brand,Dirty products,B07NSLTQH6
"Awesome picture quality Samsung offered it for 50k during ipl offer. Thin bezel,4K led tv with some smart functional includes netflix and youtube. Runs on tizen operating system.",Samsung NU6100 series 6,B07NSLTQH6
Display shows some White spotts when screen background is black,There are some spots on display,B07NSLTQH6
I feel a great experience with sound and picture quality. I recommended to all of you to purchase a Samsung led tv with amazing features. Thank you,Only Samsung,B07NSLTQH6
"Absolutely poor quality product. The picture quality is next to nil. From the day we bought it, we are getting blue pixels all around. Please stay away from the product.","Poor quality product, pixel issue consistent",B07NSLTQH6
Never ever buy samsung tv as after 2 years lines will be appearing . It will require to change the panel board which cost around 30 thousand rupeed,Worthless tv by Samsung,B07NSLTQH6
Very Good,Nice,B07NSLTQH6
Value- for money product fully smart led hotstar prime Netflix voot altbalaji zee5 all trending apps proper working ...,"*Amazing product, highly recommend!!!*",B07NSLTQH6
Not having av ports. U need to have a set top box with at least HDMI port. Else u have to buy a av to HDMI converter cable/box.,Rest I shall tell/suggest as I go through the product.,B07NSLTQH6
Hsnsnhsheh,Dhhs,B07NSLTQH6
Excellent,Samsung super TV,B07NSLTQH6
Dodgy seller. Bloody 50000 tv never works the way it should work,Avoid this bastards,B07NSLTQH6
Liked this product,Good one,B07NSLTQH6
It's was very bad experience with Samsung TV. 50 inches In just 1 days showing this screen.,Damaged screen,B07NSLTQH6
Good,Excellent,B07NSLTQH6
superb Features and and picture quality... Realy Awesome ....,superb TV.,B07NSLTQH6
Great picture and sound quality hd picture is way too perfect,Extraordinary,B07NSLTQH6
No,No,B07NSLTQH6
ok product,ok ok,B07NSLTQH6
Great product and worth of money,Good product,B07NSLTQH6
Sound quality is not good ...as seems to be not fit. Rest is fine,Sound,B07NSLTQH6
Blue tooth is missing which is available in every smart TV,Bluetooth Problem,B07NSLTQH6
Smart features and really nice very great picture quality,Value for Money,B07NSLTQH6
Nice TV gd quality sound improvement make the model.,Very nice tv,B07NSLTQH6
Looks like a good tv Can I download hotstar on this tv?,Question about Hotstar,B07NSLTQH6
Very good product,Samsung is always good product,B07NSLTQH6
"Remote only TV controling, Both tv and setup box",Nothing,B07NSLTQH6
Very nice,Best TV,B07NSLTQH6
this is a wrost product. don't buy this.,bakwass,B07NSLTQH6
Awesome picture clearity .Nice product,Samsung TV Review UHD,B07NSLTQH6
"Amazing Product, highly recommended!!!",Wonderful Product,B07NSLTQH6
Worst ever you can buy from amazon.,Better buy LG Nanocell variant,B07NSLTQH6
Very nice tv all good features,Tv review,B07NSLTQH6
"Good product, value for money",Good product value for money,B07NSLTQH6
Totally exxellent,Excellent,B07NSLTQH6
really iam enjoying the tv,excellent,B07NSLTQH6
Samsung make true 4k led,UHD 4K,B07NSLTQH6
No Bluetooth this Modal,Amezon experience is so bad.he says no return .,B07NSLTQH6
amazing smart features,superb picture quality,B07NSLTQH6
TV is awesome.,Great!,B07NSLTQH6
Best picture quality,Best led tv,B07NSLTQH6
Excellent features,Nice quality,B07NSLTQH6
Excellent product,Over all excellent,B07NSLTQH6
No 1 tv..,World best tv,B07NSLTQH6
Value for money,100% UHD 4K TV,B07NSLTQH6
Good,Good tv,B07NSLTQH6
Good,Gud,B07NSLTQH6
Good Product,Be Smart with smart samsung,B07NSLTQH6
"Just go for it. Don't go for cheap quality MI, vu, sharp, etc tvs. Samsung has delivered best option. Ultimate 4k experience. All apps are available like Netflix, prime, jio, zee5, sony, erosnow. What else you want!",Best one from Samsung.,B07NSLTQH6
Good,Good,B07NSLTQH6
Gud one,Gud picture quality,B07NSLTQH6
Excellent service .....A++++,Excellent service .....A++++,B07NSLTQH6
Tv started randomly freezing within a month. Third class product,Started freezing within a month,B07NSLTQH6
The remote should have included the voice recognition so that it will be easy for searching,Good TV,B07NSLTQH6
Loved it..,Loved it,B07NSLTQH6
"Amazing television at such an affordable price. Gifted my parents, as they are not so technically comfortable, it provides that easy to use features. Loved the it comes with pre installed Netflix and prime.",Excellent product,B07NSLTQH6
"The 4K uHD screen gives u a great watching pleasure , the colours are rich. Sound is fantastic, not want to sound greedy but a voice command search feature like alexa could have been icing on the cake. Overall a steal deal",I stole a deal from Amazon !!!,B07NSLTQH6
Awsome tv ...no problem at all...delivered on time... Amazon have well behaved organized company and their employees....thank you all,You can go for it...make the deal,B07NSLTQH6
Good product,Excellent fetures,B07NSLTQH6
Amazing features in low price,Amazing TV,B07NSLTQH6
Awesome TV,Works great,B07NSLTQH6
No Bluetooth available,Quality,B07NSLTQH6
remote controls are very easy sound quality is at its best,good product,B07NSLTQH6
The picture quality is excellent. Just wish they modify the remote with Hotkeys like Prime/Netflix/Youtube.,Brilliant Quality,B07NSLTQH6
In less than a month the motherboard got damaged.. how is that possible,Very very disappointing,B07NSLTQH6
"On time delivery and installation. One less star for the old age remote control and lack of bluetooth. Many smart features are missing. But Samsung quality is unmatched and indisputable. Hope the features get upgraded in new TV products by Samsung. Still, if you want reliable service and good picture quality, this is undoubtedly the 'go-for'. One more thing, I am still looking a way out to configure my Echo Dot Speakers with My TV. P.S. SmartThings app doesnt work on every android phone.",Smart TV with less smart features.,B07NSLTQH6
"The product is just awesome and the picture and sound out is also good. However, the remote is the downside of this since it is not smart.",Smart Product with mediocre remote,B07NSLTQH6
Worst choice ever,Worst buy ever,B07NSLTQH6
Superb fabulous,Fucher Supr,B07NSLTQH6
Good product,Superb,B07NSLTQH6
This tv is amazing and the picture quality is fabulous. I recommend everyone to buy this tv,Value for money,B07NSLTQH6
The HDMI Port is non functional.,The TV needs to be replaced/repaired,B07NSLTQH6
In case nonSD channels picture quality little bit poor.,It's good and genuine product,B07NSLTQH6
displace quality is good smart feature is super and good,good quality,B07NSLTQH6
Best picture quality and smart features,Great product,B07NSLTQH6
"It’s been just one week, Internet stopped working in tv..not even connecting ..worst experience..could have gone for normal tv instead of smart tv",Internet stopped working,B07NSLTQH6
"Average, Not as Expected, Poor Sound Quality.",Review,B07NSLTQH6
Superb TV.. But should have had Bluetooth..,Awesome tv,B07NSLTQH6
If I say tv .yes this is the one you need. Excellant picture and gr8 viewing angles. Fully satisfied. Just 2 things missing which is must now a days. One voice control on remort for search and second is bluetooth to connect with devices.but I guess that is what a tradeoff you can get with budget tv... ;),Awesome pictures quality and connectivity,B07NSLTQH6
Worthful money. Fullhd clarity,Excellent product samsung.,B07NSLTQH6
Doesn't support alexa,Good,B07NSLTQH6
Nyc super future,Mavalose,B07NSLTQH6
Good...sound quality picture quality,Good product,B07NSLTQH6
Product is very good,Nice product,B07NSLTQH6
Smart features and picture quality is really good. Picture quality is far above the price segment. Spotify app is available easily cast songs from mobile. Good for music lovers like me. Remote is also good but could be better but smart things app compensates that.,"Awesome, worth every Penny",B07NSLTQH6
sound and speed.,its sound,B07NSLTQH6
Smart features,Very good,B07NSLTQH6
