reviews_text,reviews_header,Asin
value for money.i satisfied to bought that product. Picture quality is good. 180 degree view angle. sound quality would be better than this. so many HDMI and usb ports . some times picture is lost audio is on this happens two times. May it setup box problem.,kevin32 inch hd ready tv,B079ZSFJRG
"Simply Value for Money !!! without any doubts… Picture quality is as good as top brands Very slim, great and easy handling. Remote quality is unbelievable. Remote works smoothly. awesome sound and superb quality hd channels with hd dish set top box. and the normal channels are also good but sound i must say awesome",Value for money,B079ZSFJRG
I have given 5 star in durability but as its not more than one month for me to buy this i am not sure about it.. But picture and sounds are best in its range,Go for it,B079ZSFJRG
"Nice 32"" Led Tv in Mid range.... Nice product from Kevin... Thanks to Cloudtail India But, I have a request... Please Provide stock of Another Product = ""Kevin 61 cm (24 Inches) HD Ready LED TV KN24832 (Black) | With Inbuilt Soundbar""... I want to buy this....Please Cloudtail India....Please...provide the stock...for Odisha...",Nice Led Tv in Mid range....,B079ZSFJRG
So far so good. why waste money on bigger brands unless u want too much.,"No hypes, but delivers",B079ZSFJRG
Good product at this price worth buying,Good product,B079ZSFJRG
I got it during an amazon sale for 5K. I was very skeptical buying electronic stuff but my budget was limited so I opted for this item. I checked its reviews and found it decent enough to make a purchase. Thankfully the product is working alright. Even if I watch TV for hours long I have not faced any issues with its quality. I am a happy customer after all.,Its a good product. Faced no issues in last 3 months. Worth the money!!,B079ZSFJRG
Awesome product value for money sharp colours very good design easy to use and I would like to recommend it to everyone. Buy it in sales with low price. Overall it is a very good value for your money package.,Value for money product,B079ZSFJRG
Good product in this price range. Just does the intended job well.,Good Quality Product,B079ZSFJRG
Good LED TV on this price.,Best TV on low price.,B079ZSFJRG
Have been using this product for more than 3 months and let me tell you it is the best product in this range. As it has all the qualities required for a tv. Great picture quality and sound system,Awesome,B079ZSFJRG
I brought Kevin 24 inch tv on amazon...its awsme... Picture quality is too gud... Pls go for it... And price also low to tis gud deal...,Gud deal at tis price... Gud Quality...,B079ZSFJRG
Excellent picture quality,Excellent picture quality,B079ZSFJRG
"I am using this product from last one year till now there is no issue with this item picture quality is good ,sound quality is good overall this item is very good",must buy nice product,B079ZSFJRG
It is an amazing TV at a brilliant price. The product well worked for me. Picture quality is amazing and Sound quality was same. The delivery was sound and safe. It was lightning fast. Highly recommended to buy this TV.,Amazing Product at a brilliant price.,B079ZSFJRG
Great tv at this price range I will suggest to go for it. I am using firestick and this works super fine with it awesome video and sound quality.. highly recommended,Beat deal at low price,B079ZSFJRG
Good TV at this price. Installation service was pathetic. I was told at the time of delivery that the brand will call for installation which they didn't. Next day i called them and they said it will be done within 1 hr. But nobody came. Then in evening i recd. Msg that installation was rescheduled for next day. Again i got msg on next day also that installation was rescheduled for next day. Very pathetic service.,Pathetic installation service.,B079ZSFJRG
GREAT,Great,B079ZSFJRG
Very good,Very good,B079ZSFJRG
Average good,Low price good product,B079ZSFJRG
Edited Stopped working.. Not even switching on?!!!,Poor,B079ZSFJRG
It was a awesome purchase..I am totally satisfied of sound and picture quality for this price budget....,Fully satisfied,B079ZSFJRG
Kevin TV Make in India in allll ways suuuper,Kevin the Make in India,B079ZSFJRG
Very nice,Excellent,B079ZSFJRG
"I'm purchase 24 inch. Kevin led tv from Amazon for best price in 4999rs I'm very happy Kevin led tv for pictures quality, sound bar & USB support full hd videos very good looking so guys purchase this season Kevin products thank u",Entertainment ho toh Kevin k saath,B079ZSFJRG
"TV has installed 20 days back and it is working fine, no issues. 1Y extended warranty has covered in the package.",Good and Budget TV,B079ZSFJRG
For the price offered the TV is just awesome.Picture quality is good - sound is great and the best thing is you put an USB and you don't have to go to input source etc - it just picks up. All the other options work fine..... Value for money indeed.,Value and more for the money spent.,B079ZSFJRG
Nice,Nice,B079ZSFJRG
24 inch TV price 5999 delivered today and installation in 2 hours ho gaya good experience but TV uper side se light dikh Raha not good material use uper side me backlight dikh Raha hai I am in nalasopara order date 8th September 2019 delivered 10 th and installation same day,24 inch Kevin TV,B079ZSFJRG
Good tv for the price,Good,B079ZSFJRG
Very good product at reasonable price. Remote is a little fragile rest is very good.,Good product at reasonable price.,B079ZSFJRG
"Worth product, Must buy... Quality product","Worth product, Must buy... Quality product",B079ZSFJRG
Product is nice good quality originally inbuilt sound,Good product Kevin led,B079ZSFJRG
I bought this tv firstly because only considering the price but after i was really surprised and happy with the quality and performance of this led,BEST TV AT THIS PRICE RANGE,B079ZSFJRG
Worth buying at this cost,Worth buying,B079ZSFJRG
Budget model TV it's ok,Budget TV,B079ZSFJRG
Best,Best in this price range,B079ZSFJRG
Best Product amazing HD quality and Sound. Smart features are great in low price.,Great TV,B079ZSFJRG
Nice,Nice product,B079ZSFJRG
Good tv,Good,B079ZSFJRG
"Best in range, very affordable, must buy if you are looking for a 32 inch budget TV. Picture quality is good.",Good Product,B079ZSFJRG
"I bought this tv during amazon sale. Its mind blwing purchase for this price.Picture quality and sound quality good for the price u pay. my personal suggestion buy this tv without any hesitation. All ports are working fine..Usb ports, hdmi port, vga port..I palyed full hd videos by pendrive and all worked fine without any prblem.",Very good,B079ZSFJRG
Working well,Chiep and best,B079ZSFJRG
Good product for budget,Good,B079ZSFJRG
Good,Good led,B079ZSFJRG
"Everything seems amazingly good about the tv considering its price. Got 32 inch at 6.5k. But when using the TV in HDMI mode, the picture is over-saturated and in the picture settings, (Saturation and Sharpness) are fixed at 50 and cannot be changed as the fields are disabled. Have contacted customers service for a solution.",Too much value for money,B079ZSFJRG
"Pictures quality is awesome in this range but sounds quality is quite good,what are you expecting bro in rupees 6499, I think you must go for it.",Honest review,B079ZSFJRG
much more worth for this price.,Good Product,B079ZSFJRG
HD ready market in best product & best price... Surround sound super.. *I'm purchased offer price*,Best is best,B079ZSFJRG
Really worthy purchase. This tv looks better than samsung in same size version n its got all features too. Really worthy. Dint expect it to be so good. Compared samsung mi sony etc .,value for money,B079ZSFJRG
I took it for my son to watch cartoons . Nice clean picture sound too is good. We liked it a lot. Working well till now had ordered 3/4 months back. And the TV is on almost the whole day.,Good product,B079ZSFJRG
friends pls don't buy this tv. with in 6 months I am facing the motherboard problem. Kevin service is also a worst service. its taking the so long time to service. 45 days he is taking for the replace the mother board. very bad experience with his service.,don't buy this product. waste of money,B079ZSFJRG
Very good TV.,"Good one, Under budget.",B079ZSFJRG
So this is my Review of the Kevin 24inches LED TV after my usage of over 3 months..I have to say.. Couldn't get any better than this.. Didn't expect this to perform so good..And yeah for the asking price of 5000/- Just can't go wrong with the purchase..Big thumbs up..Go for It !!,Best in Budget !! Easy Recommendation,B079ZSFJRG
"U can't find a tv in such a cheap price. Yes, Brand is new but its providing much more comparison to its cost. Sound and Picture quality is very good, Plastic quality is ok. Using from last 2 months its working like a charm.",Worth It,B079ZSFJRG
"Good product for the price. The product arrived in time, in right packjng, and was demonstrated very soon after it was delivered. The product quality is good and I am satisfied.",Good purchase and value for money,B079ZSFJRG
Good product.,Good product.,B079ZSFJRG
"Everything is perfect so far. At first after seeing the price, I was not sure of the quality because the price was less. But they delivered the product in time. Amazing picture quality and no issues faced so far. Highly recommended..",Best value for money.,B079ZSFJRG
Small price big tv and good quality,Soud is not good but every thing is fine,B079ZSFJRG
"It's quality is unbelievable ,I didn't except then nobody equal to kevin tv,samsung and lg tv also not compare for this tv what product this s for amazing and increadible says as picture 100% sound 100%",WORTH FOR MONEY,B079ZSFJRG
It is very nice tv i am using it for last 4 months. And its running fine. No issue. Picture quality is very good at this price range. Isntalation is hazzale free. Usb is connected well.,Very good product,B079ZSFJRG
Very nice product and sound is so nice,Very nice,B079ZSFJRG
"I didn't expect such a sturdy set. Great value for money. All are good. If we compare with 10-13k priced models, is better in built quality. Just if you want to buy a TV to enjoy the channels and play usb stuffs, this is a great choice. I'm happy",Sturdy built quality,B079ZSFJRG
Very good led tv in minimum budget,Very good,B079ZSFJRG
"This is the best LED out there for this price point, its for the people who dont want any bells and whistles, just a simple heavy duty product that will last a long time.",Solid build quality 24 inches TV,B079ZSFJRG
Nice product at a reasonable price,Kevin Tv,B079ZSFJRG
Really nice quality for this price,Good quality for this price,B079ZSFJRG
"I bought Kevin Television from Amazon. I received the TV at four o'clock this afternoon, after which I called Kevin's Customer Care number several times but could not connect once. I have no idea about picture quality, smart features and sound quality.",please help me.,B079ZSFJRG
Colors r very bad Screen is fully red Response slow Remote hardly works Service team never responds Bad service and rude Update replaced,Bad TV it's a mistake update replaced,B079ZSFJRG
Every thing is good not bad.,Very nice,B079ZSFJRG
Great product. Value for money,Overall great product in this price,B079ZSFJRG
Very Good as best in price money useful... Picture Quality 5 star in this price Sound Quality is too good,Very good,B079ZSFJRG
Received defective product .No picture display .No where to call .,Defective Display .No response from customer care,B079ZSFJRG
I bought Kevin TV during Amazon sale for good price. Pitcher quality and sound quality good without any problem.,Nice product for reasonable peice,B079ZSFJRG
"product is good.... Picture quality is good Sound quality is also good, not need to extra speakers. Before buying it, I was not sure about the quality. But finally after using 3 months I can recommend it. I have also buy 2 more units for my relatives after getting 3 months experience.",Good quality,B079ZSFJRG
I like Picture quality,Fentestic,B079ZSFJRG
Valuable product for money. I had purchased this for Gift to my friend.He really loved it. And his review also same. It is a full worth product for and quality one,Awesome product.,B079ZSFJRG
Cheap products provide cheap experience. Took 1 more star away today. Thanks! I earlier rated 5 but I take back 3 out of it. I praised video quality but the same has got a hit. It's not even 5 month tv panel has an issue. I called customer care their technician visited but since then 14 days have passed. I will rate better once my issue will be resolved.,Not so good,B079ZSFJRG
"Go for it, best product",Good,B079ZSFJRG
Good budget tv.,Cheap and best,B079ZSFJRG
Unexpectedly amazing picture quality. I was doubtful before order this tv. But now i have been using it since 6 months the I totally satisfied with the performance.,Unexpectedly Amazing,B079ZSFJRG
Best tv in good range,value for money,B079ZSFJRG
Great product. Working flawlessly. Picture quality improved over time. Statisfied with the product. Definitely worth the money..,Worth the money,B079ZSFJRG
Can't go wrong,Good buy,B079ZSFJRG
All over satisfied,It's my 2nd tv both are satisfied myself,B079ZSFJRG
Worth for money,Good,B079ZSFJRG
Good product five star,Very very good product,B079ZSFJRG
kevin led tv is best,KEVIN LED TV IS BEST TV,B079ZSFJRG
TV is really good with this price and Picture and sound Quality is also Nice.,Best product at Great Price,B079ZSFJRG
Good,Good,B079ZSFJRG
What more you can expect in this budget.I am very much satisfied with the performance of Kevin LED tv. Must buy product.,excellent,B079ZSFJRG
Good product,Good,B079ZSFJRG
Best in the price range.. worth it.. good sound and tv clarity and descent performance in day light,Worth to buy it,B079ZSFJRG
Unlike Samsung HD smart TVs Kevin's not come up with so much clarity picture ! It seems some what analog type of picture ....,Sound quality: definitely very sound / high quality.....,B079ZSFJRG
Best product in small money .very good responce by kevin team. Other company price too high but kevin given good product with lot of discount. Thanks kevin team,Best product with good team & service.,B079ZSFJRG
Good led television at this price range i needed a small size tv for my requirements so I bought,Not bad no super just make in india,B079ZSFJRG
"Looking at the price I purchased it for, I cannot complain. The key attraction is the quality of the pic. Downside the company did not provide any cables apart from the power cable to connect the TV to the power socket. Else it is worth every penny.",Nothing better at this price,B079ZSFJRG
Good quality at this price range working good..,Good quality,B079ZSFJRG
"Picture and sound quality is good. Budget friendly LED TV, most importantly its a ""Make In India"" product.",Good quality LED TV within Budget price,B079ZSFJRG
"I am using this tv from past 10 day till it seem nice in all way picture, sound, function, but i thick its screen does not have UV protected screen eyes will start painning after watching for short time also, otherwise all is good.",Review,B079ZSFJRG
Still working,Good for the price paid,B079ZSFJRG
Very good specification.,Very good TV with value for money.,B079ZSFJRG
Excellent,Excellent,B079ZSFJRG
Picture quality,Awesome,B079ZSFJRG
I have purchase This Kevin 24inches Led TV only Rs 1 Rupee Thank You for Amazon.in I m feeling Very happy....,Lovely performance,B079ZSFJRG
Need demo. Great product in low price.,Great product in low price.,B079ZSFJRG
awesome product,mast,B079ZSFJRG
"I liked the quality of the tv... sharp images n good quality sound. Haven’t faced any problem, Although I was dissatisfied with the installation as it was quite delayed n wasn’t getting any needed help at that time.... hope that any issues in future are dealt promptly.",Good tv,B079ZSFJRG
"I purchased this TV when offers in amazon with best price, picture quality is very good even in smart features like usb ports hdmi,vga are working no problem at all and perfect sound quality and we use this TV as monitor for cctv as well TV for daily shows and its worth.",AMAZING PRODUCT BY KEVIN,B079ZSFJRG
Very nice tv and great quality . Best and cheap,Cheap and Best,B079ZSFJRG
Exlent good picture quality good sound good connectivity,Very good,B079ZSFJRG
Amazing product,5 star,B079ZSFJRG
Good product,Good,B079ZSFJRG
"Until now experience had been good with respect to picture quality, soft and nice sound as well as features.",Value for money and good service for installation.,B079ZSFJRG
Nice,Great,B079ZSFJRG
Good,Good,B079ZSFJRG
Smart TV,Super product,B079ZSFJRG
Thanks low prize tv kevin. Good customer relations. Good installation.,Kevin tv good,B079ZSFJRG
"If you have a tight budget , this is the best you find at this price",Good product at this price,B079ZSFJRG
After 2 months of experience I am very happy with Kevin TV. Was confused whether to go for expensive brand or try new budget product. Took a risk but it was the right decision. Maximum satisfaction with Minimal investment,Superb quality. Value for money,B079ZSFJRG
"All function are working fine , there is no problem face in Kevin TV .Received TV good condition delivery also fast .",Excellent product by kevin,B079ZSFJRG
"Before you attempt to buy this product, see whether you are able to contact the customer support department for installation. Go ahead if you are lucky and able to get them. I could not get them after so many attempts. There is no manufacturer address, email or phone numbers behind TV, outside of carton, in user manual or in warranty card. It is surprising Amazon promoting such manufacturer.",No manufacturer details,B079ZSFJRG
Great,Great,B079ZSFJRG
Good,Good performance,B079ZSFJRG
Best choice in this price range all expected requirements is available.,it's like a pro,B079ZSFJRG
Like,Good,B079ZSFJRG
Picture and sound quality are quite good at this price...u can do usb to uab copy also...but build quality is on lowerside... then again according to price it is justifiable.You can go for it blindly during sale... it costs as low as ₹6999(32inch),Mixed bag....,B079ZSFJRG
Very good 9,Excellent,B079ZSFJRG
Best prrloduct in this price range,8k is so less for.getting such wonderfull products,B079ZSFJRG
Nice tv in cheap price buy it without doubt. I got it in exchange of 22inch lcd at 3000rs,Amazing deal,B079ZSFJRG
Good,Good,B079ZSFJRG
This is very nice product in low cost. Engineer also visited to install. Sound also good and picture quality is good.,Excellent product in this cost.,B079ZSFJRG
Installment done satisfactory little wait,No issue,B079ZSFJRG
This price range good,"Amazing price compare to other, thanks Amazon.",B079ZSFJRG
Best TV in this range... As good as established brands... No complaints 😀 even after 5 months use. All well.,Excellent product 👍.. Buy,B079ZSFJRG
Good,Good,B079ZSFJRG
Good product nice sounds and awesome picture quality.,Nice,B079ZSFJRG
Great picture quality. Great Colours and Contrasts. I am using it as my laptop monitor for photo editing. It's just serving me perfectly. Sound qualty also great.,Just go for it,B079ZSFJRG
Best TV you can buy under 7k and panel are same as other brand TV... bought Amazon firestick with this TV now using this TV as smart TV.,Best TV,B079ZSFJRG
Product is too good at reasonable price sound features and picture quality is too good I always support everyone to puchase it without any fear,Amazing,B079ZSFJRG
Best product at the price.. Worth it,Worth Buying,B079ZSFJRG
Good,Good,B079ZSFJRG
"Compare To Other Brands This 24 Inch Tv Has More Feautures In This Price Range I Will Give 5 Out Of 5 Ratings For Sound Quality, Picture Quality & Durability. Im Fully Satisfied With This Product, I Personally Recommended This To My Friends & Relatives Because It Fits In Any Room With Stylish Look Design. Finally I say It One Word Its A Paisa Vasool Product U People Don't Miss It.",Fully Value For Money Just Go Blindly With This Product With Out Any Hesitation,B079ZSFJRG
Good tv n good working.,Must buy very good led tv on budget,B079ZSFJRG
"Best Product under the 7500 range,all things working properly. Very good display & sound quality",Best product under the Budget,B079ZSFJRG
"Amazon Team, I need to buy a new screws set to hang TV on wall. Kindly provide me the contact details. Thank you.",Screws set required,B079ZSFJRG
What u can expect at 4500?? Picture and sound quality is equal to Sony.. at this rate really no further thinking required to look for alternative.. Even I liked their service installation at my small town too.. Worth of money,Budget TV with all features,B079ZSFJRG
"excellent product,I am amazed of using this.still I am not believing such performance in this low cost",Simply awesome,B079ZSFJRG
"Using since last 1 year and no problem till now, value for money product",Awesome,B079ZSFJRG
I like so my I m using 1month above really nice,Very superb,B079ZSFJRG
Awesome picture Quality. Deliver in very good condition.value for money.,Value for money,B079ZSFJRG
product is good as per cost and is working fine...,nice product,B079ZSFJRG
I bought it for 6500 in a Amazon sale. Great but at that price. Good picture quality and soun,Excellent for the price,B079ZSFJRG
"If you’re looking for a budget tv with basic sound and picture quality, this does not disappoint. Good value for money. You cannot compare picture and sound quality to popular brands like Samsung LG etc, though.",Good value for money,B079ZSFJRG
"Overall great product for the price. Good picture and sound quality. It was a bit delayed, but the company followed up and scheduled the installation.",Good quality product at an inexpensive price,B079ZSFJRG
"We have ordered 32 inch tv. We got it in 7999/-. Sound quality is really good and picture quality is much better. Colors are vibrant. You wont regret after buying this. Go for it. Only disappointment is,its already been 2 days they deliver TV but they have not sent installation team yet we had to fix it on our own.",Amazing in this price but they should send installation team on the same day,B079ZSFJRG
"Such a good product in this range. Giving 4 stars coz bought it in 4.5k. Picture quality, sound features are ok because everything is depend on money. Worthy product",Worthy Product in 4.5K,B079ZSFJRG
"Best TV at this price, my neighbour bought 1 after seeing mine, hahahaha.",A1 quality,B079ZSFJRG
Super,Super,B079ZSFJRG
This is the first Kevin tv purchase.... I loved it so much that I bought the smart TV also of the same company for my brother's house. Really great purchase and recommend to pocket friendly buyers.,Pocket friendly purchase,B079ZSFJRG
Sound quality ok. But picture quality not ok,Picture quality plz improve,B079ZSFJRG
Good product,Value for money,B079ZSFJRG
This tv is like low price good quality one sounds also super.....,Good product in low prices,B079ZSFJRG
"Everything is good and satisfied with this purchase, only problem was installation took long 7 days. Company should improve this.","Brilliant picture quality, nice sound",B079ZSFJRG
"All feature is good , good deal",Good deal,B079ZSFJRG
Awesome TV in this price range. Even double priced products can't match the pictures quality. Recommended...,Mind blowing picture quality.,B079ZSFJRG
Worth the buy. Good deal for the price. Decent picture and sound,Good buy,B079ZSFJRG
Good to see,Worth of money,B079ZSFJRG
Good product at this price range with good quality display and sound.,Good Quality product,B079ZSFJRG
Very good quality product at very reasonable price. Sound and Video quality is good at this cost.,Very good quality product at very reasonable price.,B079ZSFJRG
Excellent product very good quality nice working amezing quality very nice thanks for amazon very fast delivery thank you... 💐💐💐,Excellent quality very good quality fast delivery thank amazon,B079ZSFJRG
This LED smart feature and good picture quality (value of Money ),Value of money,B079ZSFJRG
Amazing product I have connected this product to my CPU with HDMI port Vary amazing display,Buy This,B079ZSFJRG
Picture quality and sound quality is good. Value for money.,Value for money,B079ZSFJRG
Good product fulfills my gaming needs but no HDR support,Good,B079ZSFJRG
In this price fantastic offer that one,Thanks for kevin,B079ZSFJRG
This tv is good for such low price. I am using at for videos playing using usb.. and all videos playing well. Thank you amazon.,Best tv for less than 7000.,B079ZSFJRG
Hd Graphics&HDR mode nice not smart TV📺. Soound quality is Midiyem and everything is better,Kevin tv prise ki rate se shi he and Achi he.,B079ZSFJRG
Picture is very good. Sounds are saraunding sount.but no have many smart fither .,Good products thanks Amazon,B079ZSFJRG
Very Goood Product at this price,Very Good,B079ZSFJRG
Kevin 32inch led tv I brought it really fantastic of picture quality and sound quality and price also so good,Super picture quality,B079ZSFJRG
"After using it a year , I m writing the reviews I purchased it at 7000 inr , all features of this product is OK.",Good Product,B079ZSFJRG
No,You can buy it,B079ZSFJRG
I am very happy Is LED,Very very good,B079ZSFJRG
Good product,Good,B079ZSFJRG
Good TV at a good price. Prompt customer care for answering queries . Sound is really good in a price range of 5-7k.,"Cheap, Affordable, great small tv",B079ZSFJRG
Worth fr the money,Not bad,B079ZSFJRG
Super,Supper,B079ZSFJRG
I am very happy with the product. It is good TV with good picture and sound quality. Overall happy with the purchase,Amazing TV at reasonable price,B079ZSFJRG
"So far I have purchased 5 Kevin TVs for myself and my friends. All are very good. - Best price, service, delivery - Clear Sound & Picture quality - More features easy to operate.",The best cheapest TV I ever bought.,B079ZSFJRG
"Very good at this price , sound picture both great",Great deal,B079ZSFJRG
Picture quality is very much ok. Faster channel transition. Delay is less compared to branded ones. Durability needs to be checked as it has been just 3 months old. Sound is loud and clear. But certainly no BASS.,Satisfied,B079ZSFJRG
"Kevin tv is very good . picture quality,sound quality is super.All the ports r working fine.i impressed on the price.it's great value for the money.",Good quality,B079ZSFJRG
Excellent TV at an amazing price...,Wow.. Amazing TV from Amazon,B079ZSFJRG
"Best tv in this class. South quantity and the picture quality is superb. Wish it was an android tv, but it's too much ask considering the price. The best part is its made in India!",Best sound and picture for unbelievable price!,B079ZSFJRG
"Its all about good and go for this product, i bought see costomer rating and revew and find beetter product in this price so i recomend by this without any fear no any issue find all good",Good as this price,B079ZSFJRG
"Outstanding quality & Excellent Service , Value for money",Outstanding quality & Excellent Service,B079ZSFJRG
"It good for the price bought it with 4999 , compare to others , it is cheaper,good quality of pictures and sound, what will be the life no idea, now running smoothly with out any problems thank u Amazon",Good machine,B079ZSFJRG
The product is an excellent choice in such a price range. It's been a month no issues at all .,Must buy,B079ZSFJRG
"Kevin TV is much better than I thought And it is very good at this price Good picture quality, good sound quality, i am very happy with kevin",Awesome tv Kevin,B079ZSFJRG
Nobody cameup for installation...false promise made by brand..Picture quality and sound quality is worth for the price,Dissatified by support given by the Brand,B079ZSFJRG
I love the product in every way. Worth for every penny. Best budget tv. I bought for 7000. I recommend to my friends also,Masterpiece,B079ZSFJRG
"Picture quality is decent in this range. Sound quality is ok for small rooms, for big hall it may not be sufficient. It has been 3 months i have not noticed anything bad, so as of now no issue, too early to comment on durability. There is other variant with BT in model name, I am confused about there difference. One thing to notice although Amazon person will say they will call you for installation it's better you call them it will be faster.","Good to go, value for money",B079ZSFJRG
Nice,Good,B079ZSFJRG
Picture and Sound quality is good but only in surround sound setting does not work on TV speakers .,Nice product,B079ZSFJRG
Very good picture quality and sound is also good because of sound bar at the bottom.,Good picture quality and sound.,B079ZSFJRG
Wonderfull product at cheapest price,Awesome,B079ZSFJRG
This product is very good I love kevin,Very good product,B079ZSFJRG
"This is very nice and tv it's picture ,sound qualities smart features are excellent and it has a low cost if you want to buy a TV buy this tv Kevin",A TV with lot of features and quality,B079ZSFJRG
"Overall satisfied with the product. With the reduced price, we have got a wonderful tv. Picture and sound quality are too good.",Very much satisfied with this tv....,B079ZSFJRG
Good,Very good,B079ZSFJRG
just dont buy faulty peace never refund your money and quality is very poor.. direct effect on your eye within 5 minut.. you wil notice that,just dont buy faulty peace never refund your money,B079ZSFJRG
One of the best product in this range. I purchased 4 units for my guest house.,Best,B079ZSFJRG
Amazing picture quality & sound quality at an unbelieveable price. Really happy about it's performance till time.,Can't expect more in this price range,B079ZSFJRG
Best price Good one for CC cameras,Value for money,B079ZSFJRG
Value for money 100%,Worth,B079ZSFJRG
"Worth Purchasing, value for money",Good,B079ZSFJRG
Great set at a reasonable price.,Great,B079ZSFJRG
I have been using it with Amazon fire stick and the smart features are much better than expensive smart android TVs. Decent picture and sound quality for the price. Great economical option.,Value for money. Don't spend on big brands.,B079ZSFJRG
Nice Led in this range....,Good budget LED Tv,B079ZSFJRG
Got this tv in 4999/- best purchase,Best product in this price,B079ZSFJRG
Quality product recieved on time,Quality product recieved,B079ZSFJRG
"Using this tv since last month. Every thing works well. Got it for Rs 5300 during diwali sale. Good 1year extended warranty from acko.com in addition to 1 year manufacturer warranty . Sounds awesome.... It's a vary light weight ,nice looking tv with clear picture and deesent sound. Got the tv nicely packed in time.. Can buy nice tv Will be back with final review later Thanks",Nice TV,B079ZSFJRG
I purchased this TV during Amazon Prime sale for Rs.4999 and I must say its worth every penny. It has got good display quality and audio quality for the price. I would recommend this TV to anyone who is looking for a secondary tv for their rooms.,Value for Money!,B079ZSFJRG
Very happy with the performance of the tv after using for 3 months.. best option for this range of price..,Very descent TV for a very low price..,B079ZSFJRG
"Nice product...Picture Quality is good. Sound is very nice loud and clear...very light weight... I've also kevin 40"" smart LED....my experience with Kevin is awesome...",Nice product,B079ZSFJRG
Ok,Ok,B079ZSFJRG
Really value for money and Genuine Product,Genuine Product,B079ZSFJRG
I don't have a single word for Goodness Only I can say God bless you,I am speech less best quality,B079ZSFJRG
value for money,best,B079ZSFJRG
Nice product. Value for money and the sound quality is good. I am using from 6 months till now no issues.,Worth for money,B079ZSFJRG
Total value for money product...,Total value for money,B079ZSFJRG
Sooo good agent Agent name:sandeep jambhure,Exlent Perpomence,B079ZSFJRG
"Picture clarity is damn good for all hd videos, but it's bulky(more thickness)",Value for money,B079ZSFJRG
"Service is totally bad don't buy this tv Is customer care service is also not gud,m calling 8 time in customer care but didn't answer pls don't buy this product.waist off money.n time.",Don't buy this tv customer service is bad n koi bhi repair keliye nhi ata koi Lena mat ye tv,B079ZSFJRG
Awesome tv at this price,Tv at it's best rate....,B079ZSFJRG
Good product Sound quality is clear and picture quality is good,Super,B079ZSFJRG
Brought recently very good sound.feeling good,Kevin Kiran,B079ZSFJRG
"Display Quality is not Superb with the default settings, to have a good viewing experience adjust the display settings. Good Product at low budget Price. Best option for Secondary Tv in House.",TV,B079ZSFJRG
"My dream is fulfill with Kevin 32 inches tv. Am very happy with this TV picture quality is awesome, sound quality is good, and USB port n hdmi smart TV features are next level",Very Happy with Kevin 32 inches tv,B079ZSFJRG
"Wonderful product on this budget range, picture quality was wonderful, I thank amazon for the exelent delivery",Wonderful product,B079ZSFJRG
Perfect,Nice product,B079ZSFJRG
Very Nice Product,Nice,B079ZSFJRG
Nice one,Good,B079ZSFJRG
It is a good tv. I was suspicious for quality at this price but i am satisfied after using it for six months. I bought it for my retired dady. He is happy with this gift.,Satisfaction at very low rates.,B079ZSFJRG
Super nice TV Good quality,Nice budget,B079ZSFJRG
"Picture quality , sound quality, build quality. Design every this is value for money.. Thiknking y i have 3 star than?? This is because customer support is pathetic. Didn't received any call from support team for installation nor i was lucky to get my call connected. If you are looking to buy this product.. Than atleast you should know this.. This was mine experience",Pathetic customer support,B079ZSFJRG
Sound and picture quality is good,Go for it,B079ZSFJRG
"Nice tv by kevin... Best picture quality, best sound,... Really best on this price range... Thanks..",Review kevin,B079ZSFJRG
Been using this product for more than 3 months. So far so good!,Nice product,B079ZSFJRG
Value for Money. Wanted a basic and good tv. I have received that.,Value 4 Money,B079ZSFJRG
Best television in affordable range... Till now have no any issue.. Running smoothly,Best television in affordable range,B079ZSFJRG
Excellent picutre n sound Quality.. Full value for money.,Excellent Product Full Value for Money,B079ZSFJRG
Worth for mony,Awesome,B079ZSFJRG
"I buy this at 4.5k Nice Tv ,installed today picture quality of is nice, sound quality also good , over all super what will u afford in 4.5 k ...","Super , amazing at this cost",B079ZSFJRG
"Nice product and good service, the best value of money device, with 4.5k and 1year warrenty + inbuilt soundbar it found far better value for every penny. 👌👌go for it u will never regret..","Value of money purchase,.. 👌👌👍",B079ZSFJRG
It’s really worth the money.,Value for money !,B079ZSFJRG
This is amazing in this range or i can say completing to high range products also,Amazing Kevin,B079ZSFJRG
"Kevin is awesome, best price ever great Quality product, thanks Amazon","Very nice product, using it from last 3 months,",B079ZSFJRG
Good customer service. Awesome budget. Fantastic picture quality. Its a five star product.,Really good,B079ZSFJRG
Excellent product within such a price range . Very satisfied with the performance .,Good one,B079ZSFJRG
Good for this budget... Don't expect more from sound quality.. Picture is good,Not bad,B079ZSFJRG
Nice TV with huge screen at reasonable price. Features are awesome.,Nice TV with huge screen at reasonable price,B079ZSFJRG
I have taken this TV in July month picture quality is super sound is average..,Best Valve for money,B079ZSFJRG
Good,Good,B079ZSFJRG
Good product,Good product,B079ZSFJRG
Great futures and good quality tv,Good TV to have,B079ZSFJRG
Good and handy product. Economic,Economic,B079ZSFJRG
Value for money,Nice product,B079ZSFJRG
It's good nice quality,Good,B079ZSFJRG
Still now didn't face any issues,Nice product,B079ZSFJRG
For tv 5 stars but service is not good customer number not works Amazon agents helped me contact and I received phone from vizag but I am from hyd. And wrong address updated. Only one dis advantage is that we cannot increase or decrease colours. Sound is super.,ravi,B079ZSFJRG
